"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Обновить базовую информацию дилера по айди","tests.api_tests","2026-06-29","skipped","2026-06-29","TestDealer","Dealer","",""
"","61834","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru/violations/","tests.ui_tests","2026-06-29","passed","2026-06-29","TestMainPageSmoke","main_page_test","",""
"","825","Получить список сотрудников","tests.api_tests","2026-06-29","passed","2026-06-29","TestExternalApi","ExternalApi","",""
"","561","Получить список уникальных имен cron задач","tests.api_tests","2026-06-29","passed","2026-06-29","TestLog","Logs","",""
"","0","Проверить отображение и кликабельность кнопки ОТЧЕТЫ","tests.ui_tests","2026-06-29","broken","2026-06-29","TestMainPageSmoke","main_page_test","",""
"","60780","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru","tests.ui_tests","2026-06-29","passed","2026-06-29","TestMainPageSmoke","main_page_test","",""
"","60871","Проверить доступность меню в редакторе","tests.ui_tests","2026-06-29","broken","2026-06-29","TestEditorPage","editor_page_test","",""
"","61601","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru/reports/","tests.ui_tests","2026-06-29","passed","2026-06-29","TestMainPageSmoke","main_page_test","",""
"","519","Проверка доступности https://dealer-passport-test.xsfera.ru","tests.ui_tests","2026-06-29","passed","2026-06-29","TestMainPageSmoke","main_page_test","",""
"","60845","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru/pkd/","tests.ui_tests","2026-06-29","passed","2026-06-29","TestMainPageSmoke","main_page_test","",""
"","1262","test_gql","tests.api_tests","2026-06-29","passed","2026-06-29","TestGQL","apollo_test","",""
"","763","Проверка доступности https://dealer-passport-test.xsfera.ru/srr/","tests.ui_tests","2026-06-29","passed","2026-06-29","TestMainPageSmoke","main_page_test","",""
"","514","Проверка доступности https://dealer-passport-test.xsfera.ru/pkd/checklists/","tests.ui_tests","2026-06-29","passed","2026-06-29","TestMainPageSmoke","main_page_test","",""
"","28711","Таблица с обученностью по курсу","tests.api_tests","2026-06-29","passed","2026-06-29","TestEducationPrograms","EducationPrograms","",""
"","62217","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru/base/staff/?searchText=&page=0&openModal=&dateBegin=&selectedDate=&currentId=","tests.ui_tests","2026-06-29","passed","2026-06-29","TestMainPageSmoke","main_page_test","",""
"","0","Создать новую учебную программу","tests.api_tests","2026-06-29","skipped","2026-06-29","TestEducationPrograms","EducationPrograms","",""
"","793","Проверка доступности https://dealer-passport-test.xsfera.ru/accounting/","tests.ui_tests","2026-06-29","passed","2026-06-29","TestMainPageSmoke","main_page_test","",""
"","62389","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru/announcement/","tests.ui_tests","2026-06-29","passed","2026-06-29","TestMainPageSmoke","main_page_test","",""
"","780","Проверка доступности https://dealer-passport-test.xsfera.ru/violations/","tests.ui_tests","2026-06-29","passed","2026-06-29","TestMainPageSmoke","main_page_test","",""
"","495","Проверка доступности https://dealer-passport-test.xsfera.ru/q/","tests.ui_tests","2026-06-29","passed","2026-06-29","TestMainPageSmoke","main_page_test","",""
"","60849","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru/zd/","tests.ui_tests","2026-06-29","passed","2026-06-29","TestMainPageSmoke","main_page_test","",""
"","60235","Проверить отображение и кликабельность кнопки БУХГАЛТЕРИЯ","tests.ui_tests","2026-06-29","failed","2026-06-29","TestMainPageSmoke","main_page_test","",""
"","767","Проверка доступности https://dealer-passport-test.xsfera.ru/documents/","tests.ui_tests","2026-06-29","passed","2026-06-29","TestMainPageSmoke","main_page_test","",""
"","867","Получить учебную программу с курсами и уровнями","tests.api_tests","2026-06-29","passed","2026-06-29","TestEducationPrograms","EducationPrograms","",""
"","1891","Проверка доступности MSPortal Test","tests.api_tests","2026-06-29","passed","2026-06-29","TestIntegrations","integrations_test","",""
"","4287","Получить пользователей из Реестра","tests.api_tests","2026-06-29","passed","2026-06-29","TestIntegrations","integrations_test","",""
"","0","Проверить отображение кнопок блока о ДЦ","tests.ui_tests","2026-06-29","broken","2026-06-29","TestMainPageSmoke","main_page_test","",""
"","498","Проверка доступности https://dealer-passport-test.xsfera.ru/users/","tests.ui_tests","2026-06-29","passed","2026-06-29","TestMainPageSmoke","main_page_test","",""
"","29635","Таблица с обученностью по курсам","tests.api_tests","2026-06-29","passed","2026-06-29","TestEducationPrograms","EducationPrograms","",""
"","498","Проверка доступности https://dealer-passport-test.xsfera.ru/reports/","tests.ui_tests","2026-06-29","passed","2026-06-29","TestMainPageSmoke","main_page_test","",""
"","0","Проверить отображение и кликабельность кнопки SRR","tests.ui_tests","2026-06-29","broken","2026-06-29","TestMainPageSmoke","main_page_test","",""
"","0","Проверить отображение кнопок меню","tests.ui_tests","2026-06-29","broken","2026-06-29","TestMainPageSmoke","main_page_test","",""
"","0","Проверить отображение блока о ДЦ","tests.ui_tests","2026-06-29","broken","2026-06-29","TestMainPageSmoke","main_page_test","",""
"","1218","Получение данные качества тест MSPortal","tests.api_tests","2026-06-29","passed","2026-06-29","TestIntegrations","integrations_test","",""
"","509","Проверка доступности https://dealer-passport-test.xsfera.ru/indicators/","tests.ui_tests","2026-06-29","passed","2026-06-29","TestMainPageSmoke","main_page_test","",""
"","743","Проверка доступности https://dealer-passport-test.xsfera.ru/pkd/","tests.ui_tests","2026-06-29","passed","2026-06-29","TestMainPageSmoke","main_page_test","",""
"","1840","Получить данные качества прод MSPortal","tests.api_tests","2026-06-29","passed","2026-06-29","TestIntegrations","integrations_test","",""
"","516","Проверка доступности https://dealer-passport-test.xsfera.ru/gr/","tests.ui_tests","2026-06-29","passed","2026-06-29","TestMainPageSmoke","main_page_test","",""
"","61540","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru/srr/","tests.ui_tests","2026-06-29","passed","2026-06-29","TestMainPageSmoke","main_page_test","",""
"","512","Проверка доступности https://dealer-passport-test.xsfera.ru/logs/email","tests.ui_tests","2026-06-29","passed","2026-06-29","TestMainPageSmoke","main_page_test","",""
"","7731","Получить ДЦ из Реестра","tests.api_tests","2026-06-29","passed","2026-06-29","TestIntegrations","integrations_test","",""
"","653","Получить логи cron задач","tests.api_tests","2026-06-29","passed","2026-06-29","TestLog","Logs","",""
"","60281","Проверить отображение и кликабельность кнопки ДОКУМЕНТЫ","tests.ui_tests","2026-06-29","failed","2026-06-29","TestMainPageSmoke","main_page_test","",""
"","510","Проверка доступности https://dealer-passport-test.xsfera.ru/base/staff/?searchText=&page=0&openModal=&dateBegin=&selectedDate=&currentId=","tests.ui_tests","2026-06-29","passed","2026-06-29","TestMainPageSmoke","main_page_test","",""
"","60831","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru/indicators/","tests.ui_tests","2026-06-29","passed","2026-06-29","TestMainPageSmoke","main_page_test","",""
"","792","Проверка доступности https://dealer-passport-test.xsfera.ru/staff/","tests.ui_tests","2026-06-29","passed","2026-06-29","TestMainPageSmoke","main_page_test","",""
"","60290","Проверить отображение и кликабельность кнопки ОБЪЯВЛЕНИЯ","tests.ui_tests","2026-06-29","failed","2026-06-29","TestMainPageSmoke","main_page_test","",""
"","0","Проверить формирование отчета SRR в файл excell","tests.ui_tests","2026-06-29","broken","2026-06-29","TestSRRPageSmoke","srr_page_test","",""
"","0","Деактивировать учебную программу","tests.api_tests","2026-06-29","skipped","2026-06-29","TestEducationPrograms","EducationPrograms","",""
"","76","Проверить поиск по кнопке ВЫБРАТЬ ДИЛЕРА","tests.ui_tests","2026-06-29","failed","2026-06-29","TestMainPageSmoke","main_page_test","",""
"","528","Проверка доступности https://dealer-passport-test.xsfera.ru/uploads/","tests.ui_tests","2026-06-29","passed","2026-06-29","TestMainPageSmoke","main_page_test","",""
"","873","Получить информацию по документам ДЦ","tests.api_tests","2026-06-29","passed","2026-06-29","TestDealer","Dealer","",""
"","777","генерировать Excel отчёт по логам активности","tests.api_tests","2026-06-29","passed","2026-06-29","TestLog","Logs","",""
"","0","Проверить доступность списка групп отчетов SRR","tests.ui_tests","2026-06-29","broken","2026-06-29","TestSRRPageSmoke","srr_page_test","",""
"","0","Обновить информацию по адресам дилера","tests.api_tests","2026-06-29","skipped","2026-06-29","TestDealer","Dealer","",""
"","812","Получить информацию по адресам дилера","tests.api_tests","2026-06-29","passed","2026-06-29","TestDealer","Dealer","",""
"","60808","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru/dealers/","tests.ui_tests","2026-06-29","passed","2026-06-29","TestMainPageSmoke","main_page_test","",""
"","1224","Проверка доступности MSPortal Prod","tests.api_tests","2026-06-29","passed","2026-06-29","TestIntegrations","integrations_test","",""
"","512","Проверка доступности https://dealer-passport-test.xsfera.ru/logs/","tests.ui_tests","2026-06-29","passed","2026-06-29","TestMainPageSmoke","main_page_test","",""
"","60838","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru/accounting/","tests.ui_tests","2026-06-29","passed","2026-06-29","TestMainPageSmoke","main_page_test","",""
"","6883","Проверить доступности Candidates","tests.api_tests","2026-06-29","passed","2026-06-29","TestIntegrations","integrations_test","",""
"","1277","Получить данные качества прод MSPortal kindForm","tests.api_tests","2026-06-29","passed","2026-06-29","TestIntegrations","integrations_test","",""
"","62103","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru/staff/","tests.ui_tests","2026-06-29","passed","2026-06-29","TestMainPageSmoke","main_page_test","",""
"","60818","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru/editor/","tests.ui_tests","2026-06-29","passed","2026-06-29","TestMainPageSmoke","main_page_test","",""
"","0","Создать нового дилера","tests.api_tests","2026-06-29","skipped","2026-06-29","TestDealer","Dealer","",""
"","60800","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru/documents/","tests.ui_tests","2026-06-29","passed","2026-06-29","TestMainPageSmoke","main_page_test","",""
"","533","Проверка доступности https://dealer-passport-test.xsfera.ru/dealers/","tests.ui_tests","2026-06-29","passed","2026-06-29","TestMainPageSmoke","main_page_test","",""
"","60820","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru/gr/","tests.ui_tests","2026-06-29","passed","2026-06-29","TestMainPageSmoke","main_page_test","",""
"","60677","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru/q/","tests.ui_tests","2026-06-29","passed","2026-06-29","TestMainPageSmoke","main_page_test","",""
"","1019","Получить список всех типов событий","tests.api_tests","2026-06-29","passed","2026-06-29","TestLog","Logs","",""
"","806","Проверка доступности https://dealer-passport-test.xsfera.ru/editor/","tests.ui_tests","2026-06-29","passed","2026-06-29","TestMainPageSmoke","main_page_test","",""
"","0","Проверить текст в модальном окне","tests.ui_tests","2026-06-29","broken","2026-06-29","TestSRRPageSmoke","srr_page_test","",""
"","60199","Проверить отображение и кликабельность кнопки НАРУШЕНИЯ","tests.ui_tests","2026-06-29","failed","2026-06-29","TestMainPageSmoke","main_page_test","",""
"","519","Проверка доступности https://dealer-passport-test.xsfera.ru/zd/","tests.ui_tests","2026-06-29","passed","2026-06-29","TestMainPageSmoke","main_page_test","",""
"","60861","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru/pkd/indicators/","tests.ui_tests","2026-06-29","passed","2026-06-29","TestMainPageSmoke","main_page_test","",""
"","60826","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru/logs/","tests.ui_tests","2026-06-29","passed","2026-06-29","TestMainPageSmoke","main_page_test","",""
"","60859","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru/users/","tests.ui_tests","2026-06-29","passed","2026-06-29","TestMainPageSmoke","main_page_test","",""
"","70","Проверить отображение и кликабельность кнопки ВЫБРАТЬ ДИЛЕРА","tests.ui_tests","2026-06-29","failed","2026-06-29","TestMainPageSmoke","main_page_test","",""
"","513","Проверка доступности https://dealer-passport-test.xsfera.ru/pkd/indicators/","tests.ui_tests","2026-06-29","passed","2026-06-29","TestMainPageSmoke","main_page_test","",""
"","909","Получить данные качества прод MSPortal typeForm","tests.api_tests","2026-06-29","passed","2026-06-29","TestIntegrations","integrations_test","",""
