"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2360","Получить данные качества прод MSPortal","tests.api_tests","2026-06-13","passed","2026-06-13","TestIntegrations","integrations_test","",""
"","0","Обновить базовую информацию дилера по айди","tests.api_tests","2026-06-13","skipped","2026-06-13","TestDealer","Dealer","",""
"","1003","Получение данные качества тест MSPortal","tests.api_tests","2026-06-13","passed","2026-06-13","TestIntegrations","integrations_test","",""
"","0","Проверить отображение кнопок блока о ДЦ","tests.ui_tests","2026-06-13","broken","2026-06-13","TestMainPageSmoke","main_page_test","",""
"","0","Создать нового дилера","tests.api_tests","2026-06-13","skipped","2026-06-13","TestDealer","Dealer","",""
"","1919","Получить данные качества прод MSPortal typeForm","tests.api_tests","2026-06-13","passed","2026-06-13","TestIntegrations","integrations_test","",""
"","455","Проверка доступности https://dealer-passport-test.xsfera.ru/base/staff/?searchText=&page=0&openModal=&dateBegin=&selectedDate=&currentId=","tests.ui_tests","2026-06-13","passed","2026-06-13","TestMainPageSmoke","main_page_test","",""
"","419","Проверка доступности https://dealer-passport-test.xsfera.ru/pkd/indicators/","tests.ui_tests","2026-06-13","passed","2026-06-13","TestMainPageSmoke","main_page_test","",""
"","0","Создать новую учебную программу","tests.api_tests","2026-06-13","skipped","2026-06-13","TestEducationPrograms","EducationPrograms","",""
"","0","Проверить доступность списка групп отчетов SRR","tests.ui_tests","2026-06-13","broken","2026-06-13","TestSRRPageSmoke","srr_page_test","",""
"","448","Проверка доступности https://dealer-passport-test.xsfera.ru/editor/","tests.ui_tests","2026-06-13","passed","2026-06-13","TestMainPageSmoke","main_page_test","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/logs/email]","tests.ui_tests","2026-06-13","broken","2026-06-13","TestMainPageSmoke","main_page_test","",""
"","0","Проверить отображение и кликабельность кнопки БУХГАЛТЕРИЯ","tests.ui_tests","2026-06-13","broken","2026-06-13","TestMainPageSmoke","main_page_test","",""
"","0","Проверить поиск по кнопке ВЫБРАТЬ ДИЛЕРА","tests.ui_tests","2026-06-13","broken","2026-06-13","TestMainPageSmoke","main_page_test","",""
"","0","Проверить отображение и кликабельность кнопки ДОКУМЕНТЫ","tests.ui_tests","2026-06-13","broken","2026-06-13","TestMainPageSmoke","main_page_test","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/uploads/]","tests.ui_tests","2026-06-13","broken","2026-06-13","TestMainPageSmoke","main_page_test","",""
"","0","Изменить условия учебной программы","tests.api_tests","2026-06-13","skipped","2026-06-13","TestEducationPrograms","EducationPrograms","",""
"","0","Проверить формирование отчета SRR в файл excell","tests.ui_tests","2026-06-13","broken","2026-06-13","TestSRRPageSmoke","srr_page_test","",""
"","450","Проверка доступности https://dealer-passport-test.xsfera.ru","tests.ui_tests","2026-06-13","passed","2026-06-13","TestMainPageSmoke","main_page_test","",""
"","444","Проверка доступности https://dealer-passport-test.xsfera.ru/srr/","tests.ui_tests","2026-06-13","passed","2026-06-13","TestMainPageSmoke","main_page_test","",""
"","458","Получить список дилеров","tests.api_tests","2026-06-13","failed","2026-06-13","TestExternalApi","ExternalApi","",""
"","547","генерировать Excel отчёт по логам активности","tests.api_tests","2026-06-13","failed","2026-06-13","TestLog","Logs","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/pkd/checklists/]","tests.ui_tests","2026-06-13","broken","2026-06-13","TestMainPageSmoke","main_page_test","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/violations/]","tests.ui_tests","2026-06-13","broken","2026-06-13","TestMainPageSmoke","main_page_test","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/srr/]","tests.ui_tests","2026-06-13","broken","2026-06-13","TestMainPageSmoke","main_page_test","",""
"","442","Проверка доступности https://dealer-passport-test.xsfera.ru/documents/","tests.ui_tests","2026-06-13","passed","2026-06-13","TestMainPageSmoke","main_page_test","",""
"","0","Проверить доступность меню в редакторе","tests.ui_tests","2026-06-13","broken","2026-06-13","TestEditorPage","editor_page_test","",""
"","434","Проверка доступности https://dealer-passport-test.xsfera.ru/pkd/","tests.ui_tests","2026-06-13","passed","2026-06-13","TestMainPageSmoke","main_page_test","",""
"","576","Получить информацию по адресам дилера","tests.api_tests","2026-06-13","failed","2026-06-13","TestDealer","Dealer","",""
"","434","Проверка доступности https://dealer-passport-test.xsfera.ru/q/","tests.ui_tests","2026-06-13","passed","2026-06-13","TestMainPageSmoke","main_page_test","",""
"","0","Проверить отображение и кликабельность кнопки НАРУШЕНИЯ","tests.ui_tests","2026-06-13","broken","2026-06-13","TestMainPageSmoke","main_page_test","",""
"","0","Проверить формирование отчета SRR на экране","tests.ui_tests","2026-06-13","broken","2026-06-13","TestSRRPageSmoke","srr_page_test","",""
"","3550","Получить чек-листы из autocrm (ПКД)","tests.api_tests","2026-06-13","passed","2026-06-13","TestIntegrations","integrations_test","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/documents/]","tests.ui_tests","2026-06-13","broken","2026-06-13","TestMainPageSmoke","main_page_test","",""
"","563","Получить Курс по ид","tests.api_tests","2026-06-13","failed","2026-06-13","TestCourses > TestEmployeeCourses","EmployeeCourses","",""
"","572","Получить логи активности пользователей","tests.api_tests","2026-06-13","failed","2026-06-13","TestLog","Logs","",""
"","865","Проверка доступности MSPortal Prod","tests.api_tests","2026-06-13","passed","2026-06-13","TestIntegrations","integrations_test","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/editor/]","tests.ui_tests","2026-06-13","broken","2026-06-13","TestMainPageSmoke","main_page_test","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/indicators/]","tests.ui_tests","2026-06-13","broken","2026-06-13","TestMainPageSmoke","main_page_test","",""
"","0","Проверить отображение блока о ДЦ","tests.ui_tests","2026-06-13","broken","2026-06-13","TestMainPageSmoke","main_page_test","",""
"","0","Проверить отображение и кликабельность кнопки SRR","tests.ui_tests","2026-06-13","broken","2026-06-13","TestMainPageSmoke","main_page_test","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/gr/]","tests.ui_tests","2026-06-13","broken","2026-06-13","TestMainPageSmoke","main_page_test","",""
"","0","Проверить отображение и кликабельность кнопки ОТЧЕТЫ","tests.ui_tests","2026-06-13","broken","2026-06-13","TestMainPageSmoke","main_page_test","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/dealers/]","tests.ui_tests","2026-06-13","broken","2026-06-13","TestMainPageSmoke","main_page_test","",""
"","0","Проверить отображение и кликабельность кнопки ВЫБРАТЬ ДИЛЕРА","tests.ui_tests","2026-06-13","broken","2026-06-13","TestMainPageSmoke","main_page_test","",""
"","425","Проверка доступности https://dealer-passport-test.xsfera.ru/logs/","tests.ui_tests","2026-06-13","passed","2026-06-13","TestMainPageSmoke","main_page_test","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/users/]","tests.ui_tests","2026-06-13","broken","2026-06-13","TestMainPageSmoke","main_page_test","",""
"","432","Получить список сотрудников","tests.api_tests","2026-06-13","failed","2026-06-13","TestExternalApi","ExternalApi","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/announcement/]","tests.ui_tests","2026-06-13","broken","2026-06-13","TestMainPageSmoke","main_page_test","",""
"","1703","Получить данные качества прод MSPortal kindForm","tests.api_tests","2026-06-13","passed","2026-06-13","TestIntegrations","integrations_test","",""
"","425","Проверка доступности https://dealer-passport-test.xsfera.ru/indicators/","tests.ui_tests","2026-06-13","passed","2026-06-13","TestMainPageSmoke","main_page_test","",""
