"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","62394","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru/logs/email","tests.ui_tests","2026-06-10","passed","2026-06-10","TestMainPageSmoke","main_page_test","",""
"","77","Проверить поиск по кнопке ВЫБРАТЬ ДИЛЕРА","tests.ui_tests","2026-06-10","failed","2026-06-10","TestMainPageSmoke","main_page_test","",""
"","3248","Получить учебную программу с курсами и уровнями","tests.api_tests","2026-06-10","passed","2026-06-10","TestEducationPrograms","EducationPrograms","",""
"","2045","Проверить текст в модальном окне","tests.ui_tests","2026-06-10","passed","2026-06-10","TestSRRPageSmoke","srr_page_test","",""
"","2659","Получить базовую информацию дилера по айди","tests.api_tests","2026-06-10","passed","2026-06-10","TestDealer","Dealer","",""
"","63333","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru/indicators/","tests.ui_tests","2026-06-10","passed","2026-06-10","TestMainPageSmoke","main_page_test","",""
"","1328","Получить список существующих позиций","tests.api_tests","2026-06-10","passed","2026-06-10","TestExternalApi","ExternalApi","",""
"","797","Проверка доступности https://dealer-passport-test.xsfera.ru/staff/","tests.ui_tests","2026-06-10","passed","2026-06-10","TestMainPageSmoke","main_page_test","",""
"","2443","Получить список сотрудников","tests.api_tests","2026-06-10","passed","2026-06-10","TestExternalApi","ExternalApi","",""
"","2794","генерировать Excel отчёт по логам активности","tests.api_tests","2026-06-10","passed","2026-06-10","TestLog","Logs","",""
"","841","Проверка доступности https://dealer-passport-test.xsfera.ru/users/","tests.ui_tests","2026-06-10","passed","2026-06-10","TestMainPageSmoke","main_page_test","",""
"","967","Проверка доступности https://dealer-passport-test.xsfera.ru/pkd/checklists/","tests.ui_tests","2026-06-10","passed","2026-06-10","TestMainPageSmoke","main_page_test","",""
"","62708","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru/dealers/","tests.ui_tests","2026-06-10","passed","2026-06-10","TestMainPageSmoke","main_page_test","",""
"","2148","Получить информацию по документам ДЦ","tests.api_tests","2026-06-10","passed","2026-06-10","TestDealer","Dealer","",""
"","60673","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru/pkd/checklists/","tests.ui_tests","2026-06-10","passed","2026-06-10","TestMainPageSmoke","main_page_test","",""
"","1893","Проверить доступность списка групп отчетов SRR","tests.ui_tests","2026-06-10","failed","2026-06-10","TestSRRPageSmoke","srr_page_test","",""
"","63546","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru/logs/","tests.ui_tests","2026-06-10","passed","2026-06-10","TestMainPageSmoke","main_page_test","",""
"","62010","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru/documents/","tests.ui_tests","2026-06-10","passed","2026-06-10","TestMainPageSmoke","main_page_test","",""
"","62236","Проверить формирование отчета SRR на экране","tests.ui_tests","2026-06-10","passed","2026-06-10","TestSRRPageSmoke","srr_page_test","",""
"","61479","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru/reports/","tests.ui_tests","2026-06-10","passed","2026-06-10","TestMainPageSmoke","main_page_test","",""
"","1719","Получить список сотрудников","tests.api_tests","2026-06-10","passed","2026-06-10","TestExternalApi","ExternalApi","",""
"","1120","Получить данные качества прод MSPortal typeForm","tests.api_tests","2026-06-10","passed","2026-06-10","TestIntegrations","integrations_test","",""
"","912","Проверка доступности https://dealer-passport-test.xsfera.ru/reports/","tests.ui_tests","2026-06-10","passed","2026-06-10","TestMainPageSmoke","main_page_test","",""
"","1657","Получить логи активности пользователей","tests.api_tests","2026-06-10","passed","2026-06-10","TestLog","Logs","",""
"","61222","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru/base/staff/?searchText=&page=0&openModal=&dateBegin=&selectedDate=&currentId=","tests.ui_tests","2026-06-10","passed","2026-06-10","TestMainPageSmoke","main_page_test","",""
"","3554","test_gql","tests.api_tests","2026-06-10","passed","2026-06-10","TestGQL","apollo_test","",""
"","60226","Проверить отображение и кликабельность кнопки НАРУШЕНИЯ","tests.ui_tests","2026-06-10","failed","2026-06-10","TestMainPageSmoke","main_page_test","",""
"","923","Проверка доступности https://dealer-passport-test.xsfera.ru/logs/","tests.ui_tests","2026-06-10","passed","2026-06-10","TestMainPageSmoke","main_page_test","",""
"","813","Проверка доступности https://dealer-passport-test.xsfera.ru/announcement/","tests.ui_tests","2026-06-10","passed","2026-06-10","TestMainPageSmoke","main_page_test","",""
"","60208","Проверить отображение и кликабельность кнопки ОБЪЯВЛЕНИЯ","tests.ui_tests","2026-06-10","failed","2026-06-10","TestMainPageSmoke","main_page_test","",""
"","18747","Проверка доступности https://dealer-passport-test.xsfera.ru/srr/","tests.ui_tests","2026-06-10","passed","2026-06-10","TestMainPageSmoke","main_page_test","",""
"","26938","Получить список дилеров","tests.api_tests","2026-06-10","passed","2026-06-10","TestExternalApi","ExternalApi","",""
"","1454","Получение данные качества тест MSPortal","tests.api_tests","2026-06-10","passed","2026-06-10","TestIntegrations","integrations_test","",""
"","2184","Проверка доступности MSPortal Prod","tests.api_tests","2026-06-10","passed","2026-06-10","TestIntegrations","integrations_test","",""
"","1110","Получить список уникальных имен cron задач","tests.api_tests","2026-06-10","passed","2026-06-10","TestLog","Logs","",""
"","60508","Проверить отображение и кликабельность кнопки SRR","tests.ui_tests","2026-06-10","failed","2026-06-10","TestMainPageSmoke","main_page_test","",""
"","63008","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru/q/","tests.ui_tests","2026-06-10","passed","2026-06-10","TestMainPageSmoke","main_page_test","",""
"","804","Проверка доступности https://dealer-passport-test.xsfera.ru/accounting/","tests.ui_tests","2026-06-10","passed","2026-06-10","TestMainPageSmoke","main_page_test","",""
"","0","Изменить условия учебной программы","tests.api_tests","2026-06-10","skipped","2026-06-10","TestEducationPrograms","EducationPrograms","",""
"","62314","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru/announcement/","tests.ui_tests","2026-06-10","passed","2026-06-10","TestMainPageSmoke","main_page_test","",""
"","581","Проверка доступности https://dealer-passport-test.xsfera.ru/pkd/","tests.ui_tests","2026-06-10","passed","2026-06-10","TestMainPageSmoke","main_page_test","",""
"","867","Получить логи cron задач","tests.api_tests","2026-06-10","passed","2026-06-10","TestLog","Logs","",""
"","1350","Получить список всех типов событий","tests.api_tests","2026-06-10","passed","2026-06-10","TestLog","Logs","",""
"","0","Обновить информацию по адресам дилера","tests.api_tests","2026-06-10","skipped","2026-06-10","TestDealer","Dealer","",""
"","85392","Таблица с обученностью по курсу","tests.api_tests","2026-06-10","passed","2026-06-10","TestEducationPrograms","EducationPrograms","",""
"","60217","Проверить отображение и кликабельность кнопки ОТЧЕТЫ","tests.ui_tests","2026-06-10","failed","2026-06-10","TestMainPageSmoke","main_page_test","",""
"","4402","Проверить доступности Candidates","tests.api_tests","2026-06-10","passed","2026-06-10","TestIntegrations","integrations_test","",""
"","822","Проверка доступности https://dealer-passport-test.xsfera.ru/documents/","tests.ui_tests","2026-06-10","passed","2026-06-10","TestMainPageSmoke","main_page_test","",""
"","0","Создать новую учебную программу","tests.api_tests","2026-06-10","skipped","2026-06-10","TestEducationPrograms","EducationPrograms","",""
"","912","Проверка доступности https://dealer-passport-test.xsfera.ru","tests.ui_tests","2026-06-10","passed","2026-06-10","TestMainPageSmoke","main_page_test","",""
"","60541","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru","tests.ui_tests","2026-06-10","passed","2026-06-10","TestMainPageSmoke","main_page_test","",""
"","838","Проверка доступности https://dealer-passport-test.xsfera.ru/dealers/","tests.ui_tests","2026-06-10","passed","2026-06-10","TestMainPageSmoke","main_page_test","",""
"","63660","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru/violations/","tests.ui_tests","2026-06-10","passed","2026-06-10","TestMainPageSmoke","main_page_test","",""
"","579","Проверка доступности https://dealer-passport-test.xsfera.ru/gr/","tests.ui_tests","2026-06-10","passed","2026-06-10","TestMainPageSmoke","main_page_test","",""
"","60689","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru/staff/","tests.ui_tests","2026-06-10","passed","2026-06-10","TestMainPageSmoke","main_page_test","",""
"","569","Проверка доступности https://dealer-passport-test.xsfera.ru/uploads/","tests.ui_tests","2026-06-10","passed","2026-06-10","TestMainPageSmoke","main_page_test","",""
"","4218","Получить Курс","tests.api_tests","2026-06-10","passed","2026-06-10","TestCourses > TestEmployeeCourses","EmployeeCourses","",""
"","110777","Таблица с обученностью по курсам","tests.api_tests","2026-06-10","passed","2026-06-10","TestEducationPrograms","EducationPrograms","",""
"","1687","Получить Курс по ид","tests.api_tests","2026-06-10","passed","2026-06-10","TestCourses > TestEmployeeCourses","EmployeeCourses","",""
"","62733","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru/users/","tests.ui_tests","2026-06-10","passed","2026-06-10","TestMainPageSmoke","main_page_test","",""
"","581","Проверка доступности https://dealer-passport-test.xsfera.ru/indicators/","tests.ui_tests","2026-06-10","passed","2026-06-10","TestMainPageSmoke","main_page_test","",""
"","60806","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru/accounting/","tests.ui_tests","2026-06-10","passed","2026-06-10","TestMainPageSmoke","main_page_test","",""
"","591","Проверка доступности https://dealer-passport-test.xsfera.ru/violations/","tests.ui_tests","2026-06-10","passed","2026-06-10","TestMainPageSmoke","main_page_test","",""
"","60917","Проверить доступность меню в редакторе","tests.ui_tests","2026-06-10","broken","2026-06-10","TestEditorPage","editor_page_test","",""
"","4647","Получить чек-листы из autocrm (ПКД)","tests.api_tests","2026-06-10","passed","2026-06-10","TestIntegrations","integrations_test","",""
"","61755","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru/uploads/","tests.ui_tests","2026-06-10","passed","2026-06-10","TestMainPageSmoke","main_page_test","",""
"","60478","Проверить отображение блока о ДЦ","tests.ui_tests","2026-06-10","broken","2026-06-10","TestMainPageSmoke","main_page_test","",""
