"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","390","Проверка доступности https://dealer-passport-test.xsfera.ru/violations/","tests.ui_tests","2026-06-28","passed","2026-06-28","TestMainPageSmoke","main_page_test","",""
"","0","Проверить отображение и кликабельность кнопки НАРУШЕНИЯ","tests.ui_tests","2026-06-28","broken","2026-06-28","TestMainPageSmoke","main_page_test","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru]","tests.ui_tests","2026-06-28","broken","2026-06-28","TestMainPageSmoke","main_page_test","",""
"","411","Проверка доступности https://dealer-passport-test.xsfera.ru/zd/","tests.ui_tests","2026-06-28","passed","2026-06-28","TestMainPageSmoke","main_page_test","",""
"","514","Получить базовую информацию дилера по айди","tests.api_tests","2026-06-28","failed","2026-06-28","TestDealer","Dealer","",""
"","960","Проверка доступности MSPortal Prod","tests.api_tests","2026-06-28","passed","2026-06-28","TestIntegrations","integrations_test","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/staff/]","tests.ui_tests","2026-06-28","broken","2026-06-28","TestMainPageSmoke","main_page_test","",""
"","530","Проверка доступности https://dealer-passport-test.xsfera.ru/users/","tests.ui_tests","2026-06-28","passed","2026-06-28","TestMainPageSmoke","main_page_test","",""
"","396","Проверка доступности https://dealer-passport-test.xsfera.ru/base/staff/?searchText=&page=0&openModal=&dateBegin=&selectedDate=&currentId=","tests.ui_tests","2026-06-28","passed","2026-06-28","TestMainPageSmoke","main_page_test","",""
"","745","Получить данные качества прод MSPortal kindForm","tests.api_tests","2026-06-28","passed","2026-06-28","TestIntegrations","integrations_test","",""
"","518","генерировать Excel отчёт по логам активности","tests.api_tests","2026-06-28","failed","2026-06-28","TestLog","Logs","",""
"","389","Получить список всех типов событий","tests.api_tests","2026-06-28","failed","2026-06-28","TestLog","Logs","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/accounting/]","tests.ui_tests","2026-06-28","broken","2026-06-28","TestMainPageSmoke","main_page_test","",""
"","0","Обновить информацию по адресам дилера","tests.api_tests","2026-06-28","skipped","2026-06-28","TestDealer","Dealer","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/base/staff/?searchText=&page=0&openModal=&dateBegin=&selectedDate=&currentId=]","tests.ui_tests","2026-06-28","broken","2026-06-28","TestMainPageSmoke","main_page_test","",""
"","540","Проверка доступности https://dealer-passport-test.xsfera.ru/srr/","tests.ui_tests","2026-06-28","passed","2026-06-28","TestMainPageSmoke","main_page_test","",""
"","542","Получить логи активности пользователей","tests.api_tests","2026-06-28","failed","2026-06-28","TestLog","Logs","",""
"","385","Проверка доступности https://dealer-passport-test.xsfera.ru/uploads/","tests.ui_tests","2026-06-28","passed","2026-06-28","TestMainPageSmoke","main_page_test","",""
"","936","Получить информацию по документам ДЦ","tests.api_tests","2026-06-28","failed","2026-06-28","TestDealer","Dealer","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/srr/]","tests.ui_tests","2026-06-28","broken","2026-06-28","TestMainPageSmoke","main_page_test","",""
"","0","Проверить отображение и кликабельность кнопки ПКД","tests.ui_tests","2026-06-28","broken","2026-06-28","TestMainPageSmoke","main_page_test","",""
"","399","Проверка доступности https://dealer-passport-test.xsfera.ru/q/","tests.ui_tests","2026-06-28","passed","2026-06-28","TestMainPageSmoke","main_page_test","",""
"","0","Проверить текст в модальном окне","tests.ui_tests","2026-06-28","broken","2026-06-28","TestSRRPageSmoke","srr_page_test","",""
"","3799","Получить пользователей из Реестра","tests.api_tests","2026-06-28","passed","2026-06-28","TestIntegrations","integrations_test","",""
"","0","Проверить формирование отчета SRR в файл excell","tests.ui_tests","2026-06-28","broken","2026-06-28","TestSRRPageSmoke","srr_page_test","",""
"","404","Проверка доступности https://dealer-passport-test.xsfera.ru/indicators/","tests.ui_tests","2026-06-28","passed","2026-06-28","TestMainPageSmoke","main_page_test","",""
"","0","Создать новую учебную программу","tests.api_tests","2026-06-28","skipped","2026-06-28","TestEducationPrograms","EducationPrograms","",""
"","545","test_gql","tests.api_tests","2026-06-28","failed","2026-06-28","TestGQL","apollo_test","",""
"","507","Проверка доступности https://dealer-passport-test.xsfera.ru/gr/","tests.ui_tests","2026-06-28","passed","2026-06-28","TestMainPageSmoke","main_page_test","",""
"","561","Получить Курс","tests.api_tests","2026-06-28","failed","2026-06-28","TestCourses > TestEmployeeCourses","EmployeeCourses","",""
"","0","Проверить отображение и кликабельность кнопки ВЫБРАТЬ ДИЛЕРА","tests.ui_tests","2026-06-28","broken","2026-06-28","TestMainPageSmoke","main_page_test","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/editor/]","tests.ui_tests","2026-06-28","broken","2026-06-28","TestMainPageSmoke","main_page_test","",""
"","526","Таблица с обученностью по курсу","tests.api_tests","2026-06-28","failed","2026-06-28","TestEducationPrograms","EducationPrograms","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/logs/email]","tests.ui_tests","2026-06-28","broken","2026-06-28","TestMainPageSmoke","main_page_test","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/logs/]","tests.ui_tests","2026-06-28","broken","2026-06-28","TestMainPageSmoke","main_page_test","",""
"","549","Получить логи cron задач","tests.api_tests","2026-06-28","failed","2026-06-28","TestLog","Logs","",""
"","0","Проверить поиск по кнопке ВЫБРАТЬ ДИЛЕРА","tests.ui_tests","2026-06-28","broken","2026-06-28","TestMainPageSmoke","main_page_test","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/violations/]","tests.ui_tests","2026-06-28","broken","2026-06-28","TestMainPageSmoke","main_page_test","",""
"","511","Проверка доступности https://dealer-passport-test.xsfera.ru/accounting/","tests.ui_tests","2026-06-28","passed","2026-06-28","TestMainPageSmoke","main_page_test","",""
"","512","Проверка доступности https://dealer-passport-test.xsfera.ru/staff/","tests.ui_tests","2026-06-28","passed","2026-06-28","TestMainPageSmoke","main_page_test","",""
"","0","Обновить базовую информацию дилера по айди","tests.api_tests","2026-06-28","skipped","2026-06-28","TestDealer","Dealer","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/zd/]","tests.ui_tests","2026-06-28","broken","2026-06-28","TestMainPageSmoke","main_page_test","",""
"","392","Таблица с обученностью по курсам","tests.api_tests","2026-06-28","failed","2026-06-28","TestEducationPrograms","EducationPrograms","",""
"","893","Получить данные качества прод MSPortal typeForm","tests.api_tests","2026-06-28","passed","2026-06-28","TestIntegrations","integrations_test","",""
"","513","Получить учебную программу с курсами и уровнями","tests.api_tests","2026-06-28","failed","2026-06-28","TestEducationPrograms","EducationPrograms","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/gr/]","tests.ui_tests","2026-06-28","broken","2026-06-28","TestMainPageSmoke","main_page_test","",""
