"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/logs/]","tests.ui_tests","2026-06-12","broken","2026-06-12","TestMainPageSmoke","main_page_test","",""
"","557","Получить логи активности пользователей","tests.api_tests","2026-06-12","failed","2026-06-12","TestLog","Logs","",""
"","410","Проверка доступности https://dealer-passport-test.xsfera.ru/pkd/","tests.ui_tests","2026-06-12","passed","2026-06-12","TestMainPageSmoke","main_page_test","",""
"","569","Проверка доступности https://dealer-passport-test.xsfera.ru/q/","tests.ui_tests","2026-06-12","passed","2026-06-12","TestMainPageSmoke","main_page_test","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/announcement/]","tests.ui_tests","2026-06-12","broken","2026-06-12","TestMainPageSmoke","main_page_test","",""
"","0","Проверить отображение и кликабельность кнопки БУХГАЛТЕРИЯ","tests.ui_tests","2026-06-12","broken","2026-06-12","TestMainPageSmoke","main_page_test","",""
"","535","Получить список всех типов событий","tests.api_tests","2026-06-12","failed","2026-06-12","TestLog","Logs","",""
"","0","Проверить отображение кнопок блока о ДЦ","tests.ui_tests","2026-06-12","broken","2026-06-12","TestMainPageSmoke","main_page_test","",""
"","543","Получить логи cron задач","tests.api_tests","2026-06-12","failed","2026-06-12","TestLog","Logs","",""
"","0","Проверить поиск по кнопке ВЫБРАТЬ ДИЛЕРА","tests.ui_tests","2026-06-12","broken","2026-06-12","TestMainPageSmoke","main_page_test","",""
"","536","Проверка доступности https://dealer-passport-test.xsfera.ru/users/","tests.ui_tests","2026-06-12","passed","2026-06-12","TestMainPageSmoke","main_page_test","",""
"","400","Проверка доступности https://dealer-passport-test.xsfera.ru/staff/","tests.ui_tests","2026-06-12","passed","2026-06-12","TestMainPageSmoke","main_page_test","",""
"","410","Проверка доступности https://dealer-passport-test.xsfera.ru/reports/","tests.ui_tests","2026-06-12","passed","2026-06-12","TestMainPageSmoke","main_page_test","",""
"","1303","Получить данные качества прод MSPortal kindForm","tests.api_tests","2026-06-12","passed","2026-06-12","TestIntegrations","integrations_test","",""
"","1","test_open_url[https://dealer-passport-test.xsfera.ru/indicators/]","tests.ui_tests","2026-06-12","broken","2026-06-12","TestMainPageSmoke","main_page_test","",""
"","0","Проверить отображение и кликабельность кнопки ВЫБРАТЬ ДИЛЕРА","tests.ui_tests","2026-06-12","broken","2026-06-12","TestMainPageSmoke","main_page_test","",""
"","527","test_gql","tests.api_tests","2026-06-12","failed","2026-06-12","TestGQL","apollo_test","",""
"","405","генерировать Excel отчёт по логам активности","tests.api_tests","2026-06-12","failed","2026-06-12","TestLog","Logs","",""
"","502","Получить список дилеров","tests.api_tests","2026-06-12","failed","2026-06-12","TestExternalApi","ExternalApi","",""
"","409","Проверка доступности https://dealer-passport-test.xsfera.ru/pkd/indicators/","tests.ui_tests","2026-06-12","passed","2026-06-12","TestMainPageSmoke","main_page_test","",""
"","401","Проверка доступности https://dealer-passport-test.xsfera.ru/dealers/","tests.ui_tests","2026-06-12","passed","2026-06-12","TestMainPageSmoke","main_page_test","",""
"","409","Проверка доступности https://dealer-passport-test.xsfera.ru/gr/","tests.ui_tests","2026-06-12","passed","2026-06-12","TestMainPageSmoke","main_page_test","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/base/staff/?searchText=&page=0&openModal=&dateBegin=&selectedDate=&currentId=]","tests.ui_tests","2026-06-12","broken","2026-06-12","TestMainPageSmoke","main_page_test","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/documents/]","tests.ui_tests","2026-06-12","broken","2026-06-12","TestMainPageSmoke","main_page_test","",""
"","11837","Получить ДЦ из Реестра","tests.api_tests","2026-06-12","passed","2026-06-12","TestIntegrations","integrations_test","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/editor/]","tests.ui_tests","2026-06-12","broken","2026-06-12","TestMainPageSmoke","main_page_test","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/srr/]","tests.ui_tests","2026-06-12","broken","2026-06-12","TestMainPageSmoke","main_page_test","",""
"","1581","Получить данные качества прод MSPortal","tests.api_tests","2026-06-12","passed","2026-06-12","TestIntegrations","integrations_test","",""
"","0","Проверить доступность списка групп отчетов SRR","tests.ui_tests","2026-06-12","broken","2026-06-12","TestSRRPageSmoke","srr_page_test","",""
"","539","Проверка доступности https://dealer-passport-test.xsfera.ru/srr/","tests.ui_tests","2026-06-12","passed","2026-06-12","TestMainPageSmoke","main_page_test","",""
"","0","Изменить условия учебной программы","tests.api_tests","2026-06-12","skipped","2026-06-12","TestEducationPrograms","EducationPrograms","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/pkd/checklists/]","tests.ui_tests","2026-06-12","broken","2026-06-12","TestMainPageSmoke","main_page_test","",""
"","407","Проверка доступности https://dealer-passport-test.xsfera.ru/logs/email","tests.ui_tests","2026-06-12","passed","2026-06-12","TestMainPageSmoke","main_page_test","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/dealers/]","tests.ui_tests","2026-06-12","broken","2026-06-12","TestMainPageSmoke","main_page_test","",""
"","545","Получить список существующих позиций","tests.api_tests","2026-06-12","failed","2026-06-12","TestExternalApi","ExternalApi","",""
"","497","Проверка доступности https://dealer-passport-test.xsfera.ru/uploads/","tests.ui_tests","2026-06-12","passed","2026-06-12","TestMainPageSmoke","main_page_test","",""
"","1","Создать новую учебную программу","tests.api_tests","2026-06-12","skipped","2026-06-12","TestEducationPrograms","EducationPrograms","",""
"","403","Проверка доступности https://dealer-passport-test.xsfera.ru/editor/","tests.ui_tests","2026-06-12","passed","2026-06-12","TestMainPageSmoke","main_page_test","",""
"","1103","Проверка доступности MSPortal Prod","tests.api_tests","2026-06-12","passed","2026-06-12","TestIntegrations","integrations_test","",""
"","0","Проверить отображение блока о ДЦ","tests.ui_tests","2026-06-12","broken","2026-06-12","TestMainPageSmoke","main_page_test","",""
"","392","Проверка доступности https://dealer-passport-test.xsfera.ru/base/staff/?searchText=&page=0&openModal=&dateBegin=&selectedDate=&currentId=","tests.ui_tests","2026-06-12","passed","2026-06-12","TestMainPageSmoke","main_page_test","",""
"","4068","Получить пользователей из Реестра","tests.api_tests","2026-06-12","passed","2026-06-12","TestIntegrations","integrations_test","",""
"","0","Проверить отображение и кликабельность кнопки ДОКУМЕНТЫ","tests.ui_tests","2026-06-12","broken","2026-06-12","TestMainPageSmoke","main_page_test","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/gr/]","tests.ui_tests","2026-06-12","broken","2026-06-12","TestMainPageSmoke","main_page_test","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/pkd/indicators/]","tests.ui_tests","2026-06-12","broken","2026-06-12","TestMainPageSmoke","main_page_test","",""
"","506","Проверка доступности https://dealer-passport-test.xsfera.ru","tests.ui_tests","2026-06-12","passed","2026-06-12","TestMainPageSmoke","main_page_test","",""
"","543","Получить информацию по документам ДЦ","tests.api_tests","2026-06-12","failed","2026-06-12","TestDealer","Dealer","",""
"","519","Получить информацию по адресам дилера","tests.api_tests","2026-06-12","failed","2026-06-12","TestDealer","Dealer","",""
"","0","Деактивировать учебную программу","tests.api_tests","2026-06-12","skipped","2026-06-12","TestEducationPrograms","EducationPrograms","",""
"","536","Проверка доступности https://dealer-passport-test.xsfera.ru/zd/","tests.ui_tests","2026-06-12","passed","2026-06-12","TestMainPageSmoke","main_page_test","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/pkd/]","tests.ui_tests","2026-06-12","broken","2026-06-12","TestMainPageSmoke","main_page_test","",""
"","0","Обновить базовую информацию дилера по айди","tests.api_tests","2026-06-12","skipped","2026-06-12","TestDealer","Dealer","",""
"","0","Создать нового дилера","tests.api_tests","2026-06-12","skipped","2026-06-12","TestDealer","Dealer","",""
"","0","Проверить отображение и кликабельность кнопки ПКД","tests.ui_tests","2026-06-12","broken","2026-06-12","TestMainPageSmoke","main_page_test","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/staff/]","tests.ui_tests","2026-06-12","broken","2026-06-12","TestMainPageSmoke","main_page_test","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru]","tests.ui_tests","2026-06-12","broken","2026-06-12","TestMainPageSmoke","main_page_test","",""
"","1450","Получить данные качества прод MSPortal typeForm","tests.api_tests","2026-06-12","passed","2026-06-12","TestIntegrations","integrations_test","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/accounting/]","tests.ui_tests","2026-06-12","broken","2026-06-12","TestMainPageSmoke","main_page_test","",""
"","511","Получить список сотрудников","tests.api_tests","2026-06-12","failed","2026-06-12","TestExternalApi","ExternalApi","",""
"","842","Таблица с обученностью по курсу","tests.api_tests","2026-06-12","failed","2026-06-12","TestEducationPrograms","EducationPrograms","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/reports/]","tests.ui_tests","2026-06-12","broken","2026-06-12","TestMainPageSmoke","main_page_test","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/q/]","tests.ui_tests","2026-06-12","broken","2026-06-12","TestMainPageSmoke","main_page_test","",""
"","0","Проверить доступность меню в редакторе","tests.ui_tests","2026-06-12","broken","2026-06-12","TestEditorPage","editor_page_test","",""
"","396","Проверка доступности https://dealer-passport-test.xsfera.ru/pkd/checklists/","tests.ui_tests","2026-06-12","passed","2026-06-12","TestMainPageSmoke","main_page_test","",""
"","0","Обновить информацию по адресам дилера","tests.api_tests","2026-06-12","skipped","2026-06-12","TestDealer","Dealer","",""
"","0","Проверить отображение и кликабельность кнопки ОТЧЕТЫ","tests.ui_tests","2026-06-12","broken","2026-06-12","TestMainPageSmoke","main_page_test","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/users/]","tests.ui_tests","2026-06-12","broken","2026-06-12","TestMainPageSmoke","main_page_test","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/violations/]","tests.ui_tests","2026-06-12","broken","2026-06-12","TestMainPageSmoke","main_page_test","",""
"","0","Проверить отображение и кликабельность кнопки НАРУШЕНИЯ","tests.ui_tests","2026-06-12","broken","2026-06-12","TestMainPageSmoke","main_page_test","",""
"","393","Проверка доступности https://dealer-passport-test.xsfera.ru/indicators/","tests.ui_tests","2026-06-12","passed","2026-06-12","TestMainPageSmoke","main_page_test","",""
"","530","Получить список сотрудников","tests.api_tests","2026-06-12","failed","2026-06-12","TestExternalApi","ExternalApi","",""
"","3782","Получить чек-листы из autocrm (ПКД)","tests.api_tests","2026-06-12","passed","2026-06-12","TestIntegrations","integrations_test","",""
"","1804","Проверка доступности MSPortal Test","tests.api_tests","2026-06-12","passed","2026-06-12","TestIntegrations","integrations_test","",""
"","406","Проверка доступности https://dealer-passport-test.xsfera.ru/documents/","tests.ui_tests","2026-06-12","passed","2026-06-12","TestMainPageSmoke","main_page_test","",""
