"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","60973","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/zd/","tests.ui_tests","Sat Nov 15 20:28:58 UTC 2025","passed","Sat Nov 15 20:29:59 UTC 2025","TestMainPageSmoke","main_page_test","",""
"","769","Проверка доступности https://dealer-passport.vaz.ru/accounting/","tests.ui_tests","Sat Nov 15 20:20:04 UTC 2025","passed","Sat Nov 15 20:20:05 UTC 2025","TestMainPageSmoke","main_page_test","",""
"","60950","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/editor/","tests.ui_tests","Sat Nov 15 20:21:24 UTC 2025","passed","Sat Nov 15 20:22:25 UTC 2025","TestMainPageSmoke","main_page_test","",""
"","772","Проверка доступности https://dealer-passport.vaz.ru/editor/","tests.ui_tests","Sat Nov 15 20:20:00 UTC 2025","passed","Sat Nov 15 20:20:00 UTC 2025","TestMainPageSmoke","main_page_test","",""
"","1449","Проверить доступность меню в редакторе","tests.ui_tests","Sat Nov 15 20:19:57 UTC 2025","passed","Sat Nov 15 20:19:58 UTC 2025","TestEditorPage","editor_page_test","",""
"","908","Проверка доступности https://dealer-passport.vaz.ru/users/","tests.ui_tests","Sat Nov 15 20:20:09 UTC 2025","passed","Sat Nov 15 20:20:10 UTC 2025","TestMainPageSmoke","main_page_test","",""
"","886","Проверка доступности https://dealer-passport.vaz.ru/logs/email","tests.ui_tests","Sat Nov 15 20:20:02 UTC 2025","passed","Sat Nov 15 20:20:03 UTC 2025","TestMainPageSmoke","main_page_test","",""
"","3056","Получить чек-листы из autocrm (ПКД)","tests.api_tests","Sat Nov 15 20:19:41 UTC 2025","passed","Sat Nov 15 20:19:44 UTC 2025","TestIntegrations","integrations_test","",""
"","76","Проверить отображение и кликабельность кнопки НАРУШЕНИЯ","tests.ui_tests","Sat Nov 15 20:44:22 UTC 2025","passed","Sat Nov 15 20:44:22 UTC 2025","TestMainPageSmoke","main_page_test","",""
"","75","Проверить отображение и кликабельность кнопки ВЫБРАТЬ ДИЛЕРА","tests.ui_tests","Sat Nov 15 20:44:14 UTC 2025","passed","Sat Nov 15 20:44:14 UTC 2025","TestMainPageSmoke","main_page_test","",""
"","60845","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/documents/","tests.ui_tests","Sat Nov 15 20:27:54 UTC 2025","passed","Sat Nov 15 20:28:55 UTC 2025","TestMainPageSmoke","main_page_test","",""
"","61177","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/pkd/checklists/","tests.ui_tests","Sat Nov 15 20:39:49 UTC 2025","passed","Sat Nov 15 20:40:50 UTC 2025","TestMainPageSmoke","main_page_test","",""
"","1039","Получение данные качества тест MSPortal","tests.api_tests","Sat Nov 15 20:19:15 UTC 2025","passed","Sat Nov 15 20:19:16 UTC 2025","TestIntegrations","integrations_test","",""
"","4000","Получить пользователей из Реестра","tests.api_tests","Sat Nov 15 20:19:37 UTC 2025","passed","Sat Nov 15 20:19:41 UTC 2025","TestIntegrations","integrations_test","",""
