"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","660","Получить список сотрудников","tests.api_tests","2026-08-01","failed","2026-08-01","TestExternalApi","ExternalApi","",""
"","869","Проверка доступности https://dealer-passport-test.xsfera.ru/logs/","tests.ui_tests","2026-08-01","passed","2026-08-01","TestMainPageSmoke","main_page_test","",""
"","3982","Получить чек-листы из autocrm (ПКД)","tests.api_tests","2026-08-01","passed","2026-08-01","TestIntegrations","integrations_test","",""
"","617","Проверка доступности https://dealer-passport-test.xsfera.ru/accounting/","tests.ui_tests","2026-08-01","passed","2026-08-01","TestMainPageSmoke","main_page_test","",""
"","0","Проверить отображение блока о ДЦ","tests.ui_tests","2026-08-01","broken","2026-08-01","TestMainPageSmoke","main_page_test","",""
"","764","Получить логи активности пользователей","tests.api_tests","2026-08-01","failed","2026-08-01","TestLog","Logs","",""
"","0","Проверить формирование отчета SRR на экране","tests.ui_tests","2026-08-01","broken","2026-08-01","TestSRRPageSmoke","srr_page_test","",""
"","0","Проверить отображение и кликабельность кнопки SRR","tests.ui_tests","2026-08-01","broken","2026-08-01","TestMainPageSmoke","main_page_test","",""
"","655","Проверка доступности https://dealer-passport-test.xsfera.ru/zd/","tests.ui_tests","2026-08-01","passed","2026-08-01","TestMainPageSmoke","main_page_test","",""
"","472","генерировать Excel отчёт по логам активности","tests.api_tests","2026-08-01","failed","2026-08-01","TestLog","Logs","",""
"","1015","Получить данные качества прод MSPortal typeForm","tests.api_tests","2026-08-01","passed","2026-08-01","TestIntegrations","integrations_test","",""
"","0","Проверить отображение и кликабельность кнопки ВЫБРАТЬ ДИЛЕРА","tests.ui_tests","2026-08-01","broken","2026-08-01","TestMainPageSmoke","main_page_test","",""
"","461","Получить список уникальных имен cron задач","tests.api_tests","2026-08-01","failed","2026-08-01","TestLog","Logs","",""
"","625","Получить список всех типов событий","tests.api_tests","2026-08-01","failed","2026-08-01","TestLog","Logs","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/indicators/]","tests.ui_tests","2026-08-01","broken","2026-08-01","TestMainPageSmoke","main_page_test","",""
"","482","Проверка доступности https://dealer-passport-test.xsfera.ru/base/staff/?searchText=&page=0&openModal=&dateBegin=&selectedDate=&currentId=","tests.ui_tests","2026-08-01","passed","2026-08-01","TestMainPageSmoke","main_page_test","",""
"","761","Проверка доступности https://dealer-passport-test.xsfera.ru/q/","tests.ui_tests","2026-08-01","passed","2026-08-01","TestMainPageSmoke","main_page_test","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru]","tests.ui_tests","2026-08-01","broken","2026-08-01","TestMainPageSmoke","main_page_test","",""
"","0","Проверить формирование отчета SRR в файл excell","tests.ui_tests","2026-08-01","broken","2026-08-01","TestSRRPageSmoke","srr_page_test","",""
