"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","61826","Проверить формирование отчета SRR на экране","tests.ui_tests","Mon Feb 16 20:58:57 UTC 2026","passed","Mon Feb 16 20:59:59 UTC 2026","TestSRRPageSmoke","srr_page_test","",""
"","873","Проверка доступности https://dealer-passport.vaz.ru/pkd/checklists/","tests.ui_tests","Mon Feb 16 20:32:03 UTC 2026","passed","Mon Feb 16 20:32:03 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","874","Проверка доступности https://dealer-passport.vaz.ru/announcement/","tests.ui_tests","Mon Feb 16 20:32:05 UTC 2026","passed","Mon Feb 16 20:32:06 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","1282","Проверка доступности https://dealer-passport.vaz.ru/reports/","tests.ui_tests","Mon Feb 16 20:31:47 UTC 2026","passed","Mon Feb 16 20:31:48 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","61219","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/users/","tests.ui_tests","Mon Feb 16 20:46:35 UTC 2026","passed","Mon Feb 16 20:47:37 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","61160","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/zd/","tests.ui_tests","Mon Feb 16 20:41:02 UTC 2026","passed","Mon Feb 16 20:42:03 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","885","Проверка доступности https://dealer-passport.vaz.ru/dealers/","tests.ui_tests","Mon Feb 16 20:31:57 UTC 2026","passed","Mon Feb 16 20:31:58 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","61126","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/editor/","tests.ui_tests","Mon Feb 16 20:33:17 UTC 2026","passed","Mon Feb 16 20:34:19 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","61249","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/base/staff/?searchText=&page=0&openModal=&dateBegin=&selectedDate=&currentId=","tests.ui_tests","Mon Feb 16 20:55:28 UTC 2026","passed","Mon Feb 16 20:56:29 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","4525","Получить пользователей из Реестра","tests.api_tests","Mon Feb 16 20:31:17 UTC 2026","passed","Mon Feb 16 20:31:22 UTC 2026","TestIntegrations","integrations_test","",""
"","1120","Проверка доступности https://dealer-passport.vaz.ru","tests.ui_tests","Mon Feb 16 20:31:45 UTC 2026","passed","Mon Feb 16 20:31:46 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","61151","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/announcement/","tests.ui_tests","Mon Feb 16 20:54:22 UTC 2026","passed","Mon Feb 16 20:55:23 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","1083","Проверка доступности https://dealer-passport.vaz.ru/q/","tests.ui_tests","Mon Feb 16 20:31:55 UTC 2026","passed","Mon Feb 16 20:31:56 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","876","Проверка доступности https://dealer-passport.vaz.ru/logs/","tests.ui_tests","Mon Feb 16 20:31:48 UTC 2026","passed","Mon Feb 16 20:31:49 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","61174","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/documents/","tests.ui_tests","Mon Feb 16 20:39:55 UTC 2026","passed","Mon Feb 16 20:40:56 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","61166","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/violations/","tests.ui_tests","Mon Feb 16 20:53:15 UTC 2026","passed","Mon Feb 16 20:54:17 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","73","Проверить отображение и кликабельность кнопки НАРУШЕНИЯ","tests.ui_tests","Mon Feb 16 20:56:53 UTC 2026","passed","Mon Feb 16 20:56:53 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","542","Проверить отображение кнопок блока о ДЦ","tests.ui_tests","Mon Feb 16 20:57:37 UTC 2026","passed","Mon Feb 16 20:57:37 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","61059","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/logs/email","tests.ui_tests","Mon Feb 16 20:36:37 UTC 2026","passed","Mon Feb 16 20:37:38 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","4353","Получить чек-листы из autocrm (ПКД)","tests.api_tests","Mon Feb 16 20:31:22 UTC 2026","passed","Mon Feb 16 20:31:26 UTC 2026","TestIntegrations","integrations_test","",""
"","1595","Проверить доступность списка групп отчетов SRR","tests.ui_tests","Mon Feb 16 20:57:43 UTC 2026","passed","Mon Feb 16 20:57:44 UTC 2026","TestSRRPageSmoke","srr_page_test","",""
"","903","Проверка доступности https://dealer-passport.vaz.ru/pkd/","tests.ui_tests","Mon Feb 16 20:32:01 UTC 2026","passed","Mon Feb 16 20:32:02 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","1090","Проверка доступности https://dealer-passport.vaz.ru/accounting/","tests.ui_tests","Mon Feb 16 20:31:51 UTC 2026","passed","Mon Feb 16 20:31:52 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","61077","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/srr/","tests.ui_tests","Mon Feb 16 20:37:43 UTC 2026","passed","Mon Feb 16 20:38:44 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","80","Проверить отображение и кликабельность кнопки БУХГАЛТЕРИЯ","tests.ui_tests","Mon Feb 16 20:57:10 UTC 2026","passed","Mon Feb 16 20:57:10 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","1500","Проверка доступности MSPortal Prod","tests.api_tests","Mon Feb 16 20:30:57 UTC 2026","passed","Mon Feb 16 20:30:58 UTC 2026","TestIntegrations","integrations_test","",""
"","65","Проверить отображение и кликабельность кнопки SRR","tests.ui_tests","Mon Feb 16 20:57:15 UTC 2026","passed","Mon Feb 16 20:57:15 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","61139","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/pkd/","tests.ui_tests","Mon Feb 16 20:49:55 UTC 2026","passed","Mon Feb 16 20:50:56 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","61136","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/gr/","tests.ui_tests","Mon Feb 16 20:42:08 UTC 2026","passed","Mon Feb 16 20:43:09 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","1488","Проверить доступность меню в редакторе","tests.ui_tests","Mon Feb 16 20:31:43 UTC 2026","passed","Mon Feb 16 20:31:45 UTC 2026","TestEditorPage","editor_page_test","",""
"","872","Проверка доступности https://dealer-passport.vaz.ru/logs/email","tests.ui_tests","Mon Feb 16 20:31:49 UTC 2026","passed","Mon Feb 16 20:31:50 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","33","Проверить отображение кнопок меню","tests.ui_tests","Mon Feb 16 20:57:26 UTC 2026","passed","Mon Feb 16 20:57:26 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","61199","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/accounting/","tests.ui_tests","Mon Feb 16 20:38:49 UTC 2026","passed","Mon Feb 16 20:39:50 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","907","Проверка доступности https://dealer-passport.vaz.ru/pkd/indicators/","tests.ui_tests","Mon Feb 16 20:32:02 UTC 2026","passed","Mon Feb 16 20:32:03 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","2656","Проверить поиск по кнопке ВЫБРАТЬ ДИЛЕРА","tests.ui_tests","Mon Feb 16 20:56:34 UTC 2026","passed","Mon Feb 16 20:56:37 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","1778","Получить данные качества прод MSPortal","tests.api_tests","Mon Feb 16 20:31:00 UTC 2026","passed","Mon Feb 16 20:31:02 UTC 2026","TestIntegrations","integrations_test","",""
"","1383","Проверка доступности https://dealer-passport.vaz.ru/violations/","tests.ui_tests","Mon Feb 16 20:32:03 UTC 2026","passed","Mon Feb 16 20:32:05 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","2220","Проверка доступности MSPortal Test","tests.api_tests","Mon Feb 16 20:30:55 UTC 2026","passed","Mon Feb 16 20:30:57 UTC 2026","TestIntegrations","integrations_test","",""
"","544","Проверить отображение блока о ДЦ","tests.ui_tests","Mon Feb 16 20:57:31 UTC 2026","passed","Mon Feb 16 20:57:31 UTC 2026","TestMainPageSmoke","main_page_test","",""
