"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","62013","Проверить формирование отчета SRR в файл excell","tests.ui_tests","Fri Feb 27 20:54:28 UTC 2026","passed","Fri Feb 27 20:55:30 UTC 2026","TestSRRPageSmoke","srr_page_test","",""
"","3893","Получить данные качества прод MSPortal","tests.api_tests","Fri Feb 27 20:28:03 UTC 2026","passed","Fri Feb 27 20:28:07 UTC 2026","TestIntegrations","integrations_test","",""
"","61196","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/q/","tests.ui_tests","Fri Feb 27 20:40:10 UTC 2026","passed","Fri Feb 27 20:41:12 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","77","Проверить отображение и кликабельность кнопки ВЫБРАТЬ ДИЛЕРА","tests.ui_tests","Fri Feb 27 20:53:27 UTC 2026","passed","Fri Feb 27 20:53:27 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","61090","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/editor/","tests.ui_tests","Fri Feb 27 20:30:17 UTC 2026","passed","Fri Feb 27 20:31:19 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","60900","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/violations/","tests.ui_tests","Fri Feb 27 20:50:04 UTC 2026","passed","Fri Feb 27 20:51:05 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","795","Проверка доступности https://dealer-passport.vaz.ru/pkd/indicators/","tests.ui_tests","Fri Feb 27 20:29:03 UTC 2026","passed","Fri Feb 27 20:29:04 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","60989","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/users/","tests.ui_tests","Fri Feb 27 20:43:29 UTC 2026","passed","Fri Feb 27 20:44:30 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","1402","Проверить текст в модальном окне","tests.ui_tests","Fri Feb 27 20:56:41 UTC 2026","passed","Fri Feb 27 20:56:42 UTC 2026","TestSRRPageSmoke","srr_page_test","",""
"","60877","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/pkd/indicators/","tests.ui_tests","Fri Feb 27 20:47:52 UTC 2026","passed","Fri Feb 27 20:48:53 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","76","Проверить отображение и кликабельность кнопки НАРУШЕНИЯ","tests.ui_tests","Fri Feb 27 20:53:37 UTC 2026","passed","Fri Feb 27 20:53:37 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","60931","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/accounting/","tests.ui_tests","Fri Feb 27 20:35:47 UTC 2026","passed","Fri Feb 27 20:36:48 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","76","Проверить отображение и кликабельность кнопки ПКД","tests.ui_tests","Fri Feb 27 20:53:32 UTC 2026","passed","Fri Feb 27 20:53:32 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","61117","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/zd/","tests.ui_tests","Fri Feb 27 20:37:59 UTC 2026","passed","Fri Feb 27 20:39:00 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","800","Проверка доступности https://dealer-passport.vaz.ru/pkd/","tests.ui_tests","Fri Feb 27 20:29:02 UTC 2026","passed","Fri Feb 27 20:29:03 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","60926","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/documents/","tests.ui_tests","Fri Feb 27 20:36:53 UTC 2026","passed","Fri Feb 27 20:37:54 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","1006","Проверка доступности https://dealer-passport.vaz.ru/logs/","tests.ui_tests","Fri Feb 27 20:28:51 UTC 2026","passed","Fri Feb 27 20:28:52 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","61496","Проверить формирование отчета SRR на экране","tests.ui_tests","Fri Feb 27 20:55:35 UTC 2026","passed","Fri Feb 27 20:56:36 UTC 2026","TestSRRPageSmoke","srr_page_test","",""
"","559","Проверить отображение блока о ДЦ","tests.ui_tests","Fri Feb 27 20:54:11 UTC 2026","passed","Fri Feb 27 20:54:11 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","1009","Проверка доступности https://dealer-passport.vaz.ru/logs/email","tests.ui_tests","Fri Feb 27 20:28:52 UTC 2026","passed","Fri Feb 27 20:28:53 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","1014","Проверка доступности https://dealer-passport.vaz.ru/editor/","tests.ui_tests","Fri Feb 27 20:28:49 UTC 2026","passed","Fri Feb 27 20:28:50 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","806","Проверка доступности https://dealer-passport.vaz.ru/q/","tests.ui_tests","Fri Feb 27 20:28:58 UTC 2026","passed","Fri Feb 27 20:28:58 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","808","Проверка доступности https://dealer-passport.vaz.ru/dealers/","tests.ui_tests","Fri Feb 27 20:28:59 UTC 2026","passed","Fri Feb 27 20:29:00 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","544","Проверить отображение кнопок блока о ДЦ","tests.ui_tests","Fri Feb 27 20:54:16 UTC 2026","passed","Fri Feb 27 20:54:17 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","1559","Проверка доступности MSPortal Test","tests.api_tests","Fri Feb 27 20:27:59 UTC 2026","passed","Fri Feb 27 20:28:01 UTC 2026","TestIntegrations","integrations_test","",""
"","798","Проверка доступности https://dealer-passport.vaz.ru/zd/","tests.ui_tests","Fri Feb 27 20:28:56 UTC 2026","passed","Fri Feb 27 20:28:57 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","3770","Получить пользователей из Реестра","tests.api_tests","Fri Feb 27 20:28:28 UTC 2026","passed","Fri Feb 27 20:28:32 UTC 2026","TestIntegrations","integrations_test","",""
"","60910","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/gr/","tests.ui_tests","Fri Feb 27 20:39:05 UTC 2026","passed","Fri Feb 27 20:40:05 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","812","Проверка доступности https://dealer-passport.vaz.ru/uploads/","tests.ui_tests","Fri Feb 27 20:29:02 UTC 2026","passed","Fri Feb 27 20:29:02 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","78","Проверить отображение и кликабельность кнопки ОБЪЯВЛЕНИЯ","tests.ui_tests","Fri Feb 27 20:53:42 UTC 2026","passed","Fri Feb 27 20:53:42 UTC 2026","TestMainPageSmoke","main_page_test","",""
