"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","61038","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/base/staff/?searchText=&page=0&openModal=&dateBegin=&selectedDate=&currentId=","tests.ui_tests","Thu Dec 25 20:46:48 UTC 2025","passed","Thu Dec 25 20:47:49 UTC 2025","TestMainPageSmoke","main_page_test","",""
"","62","Проверить отображение и кликабельность кнопки ОБЪЯВЛЕНИЯ","tests.ui_tests","Thu Dec 25 20:48:10 UTC 2025","passed","Thu Dec 25 20:48:10 UTC 2025","TestMainPageSmoke","main_page_test","",""
"","71","Проверить отображение и кликабельность кнопки БУХГАЛТЕРИЯ","tests.ui_tests","Thu Dec 25 20:48:17 UTC 2025","passed","Thu Dec 25 20:48:18 UTC 2025","TestMainPageSmoke","main_page_test","",""
"","782","Проверка доступности https://dealer-passport.vaz.ru/reports/","tests.ui_tests","Thu Dec 25 20:23:47 UTC 2025","passed","Thu Dec 25 20:23:48 UTC 2025","TestMainPageSmoke","main_page_test","",""
"","1184","Получение данные качества тест MSPortal","tests.api_tests","Thu Dec 25 20:23:03 UTC 2025","passed","Thu Dec 25 20:23:04 UTC 2025","TestIntegrations","integrations_test","",""
"","60946","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/uploads/","tests.ui_tests","Thu Dec 25 20:40:18 UTC 2025","passed","Thu Dec 25 20:41:19 UTC 2025","TestMainPageSmoke","main_page_test","",""
"","1101","Проверка доступности https://dealer-passport.vaz.ru/staff/","tests.ui_tests","Thu Dec 25 20:23:53 UTC 2025","passed","Thu Dec 25 20:23:55 UTC 2025","TestMainPageSmoke","main_page_test","",""
"","61045","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/announcement/","tests.ui_tests","Thu Dec 25 20:45:42 UTC 2025","passed","Thu Dec 25 20:46:43 UTC 2025","TestMainPageSmoke","main_page_test","",""
"","15492","Получить ДЦ из Реестра","tests.api_tests","Thu Dec 25 20:23:10 UTC 2025","passed","Thu Dec 25 20:23:26 UTC 2025","TestIntegrations","integrations_test","",""
"","60496","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru","tests.ui_tests","Thu Dec 25 20:24:05 UTC 2025","passed","Thu Dec 25 20:25:06 UTC 2025","TestMainPageSmoke","main_page_test","",""
"","60771","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/accounting/","tests.ui_tests","Thu Dec 25 20:30:34 UTC 2025","passed","Thu Dec 25 20:31:35 UTC 2025","TestMainPageSmoke","main_page_test","",""
"","4922","Проверить доступности Candidates","tests.api_tests","Thu Dec 25 20:23:05 UTC 2025","passed","Thu Dec 25 20:23:10 UTC 2025","TestIntegrations","integrations_test","",""
"","60927","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/pkd/","tests.ui_tests","Thu Dec 25 20:41:23 UTC 2025","passed","Thu Dec 25 20:42:24 UTC 2025","TestMainPageSmoke","main_page_test","",""
"","2795","Получить чек-листы из autocrm (ПКД)","tests.api_tests","Thu Dec 25 20:23:30 UTC 2025","passed","Thu Dec 25 20:23:33 UTC 2025","TestIntegrations","integrations_test","",""
"","60893","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/logs/email","tests.ui_tests","Thu Dec 25 20:28:24 UTC 2025","passed","Thu Dec 25 20:29:25 UTC 2025","TestMainPageSmoke","main_page_test","",""
"","637","Проверка доступности https://dealer-passport.vaz.ru/base/staff/?searchText=&page=0&openModal=&dateBegin=&selectedDate=&currentId=","tests.ui_tests","Thu Dec 25 20:24:01 UTC 2025","passed","Thu Dec 25 20:24:01 UTC 2025","TestMainPageSmoke","main_page_test","",""
"","60887","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/pkd/indicators/","tests.ui_tests","Thu Dec 25 20:42:28 UTC 2025","passed","Thu Dec 25 20:43:28 UTC 2025","TestMainPageSmoke","main_page_test","",""
"","644","Проверка доступности https://dealer-passport.vaz.ru/users/","tests.ui_tests","Thu Dec 25 20:23:55 UTC 2025","passed","Thu Dec 25 20:23:56 UTC 2025","TestMainPageSmoke","main_page_test","",""
"","60863","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/staff/","tests.ui_tests","Thu Dec 25 20:35:58 UTC 2025","passed","Thu Dec 25 20:36:59 UTC 2025","TestMainPageSmoke","main_page_test","",""
"","620","Проверка доступности https://dealer-passport.vaz.ru/q/","tests.ui_tests","Thu Dec 25 20:23:53 UTC 2025","passed","Thu Dec 25 20:23:53 UTC 2025","TestMainPageSmoke","main_page_test","",""
"","644","Проверка доступности https://dealer-passport.vaz.ru/documents/","tests.ui_tests","Thu Dec 25 20:23:51 UTC 2025","passed","Thu Dec 25 20:23:51 UTC 2025","TestMainPageSmoke","main_page_test","",""
"","635","Проверка доступности https://dealer-passport.vaz.ru/srr/","tests.ui_tests","Thu Dec 25 20:23:49 UTC 2025","passed","Thu Dec 25 20:23:50 UTC 2025","TestMainPageSmoke","main_page_test","",""
"","61068","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/gr/","tests.ui_tests","Thu Dec 25 20:33:48 UTC 2025","passed","Thu Dec 25 20:34:49 UTC 2025","TestMainPageSmoke","main_page_test","",""
"","1185","Проверка доступности MSPortal Test","tests.api_tests","Thu Dec 25 20:23:00 UTC 2025","passed","Thu Dec 25 20:23:02 UTC 2025","TestIntegrations","integrations_test","",""
"","633","Проверка доступности https://dealer-passport.vaz.ru/pkd/indicators/","tests.ui_tests","Thu Dec 25 20:23:58 UTC 2025","passed","Thu Dec 25 20:23:59 UTC 2025","TestMainPageSmoke","main_page_test","",""
"","60904","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/pkd/checklists/","tests.ui_tests","Thu Dec 25 20:43:32 UTC 2025","passed","Thu Dec 25 20:44:33 UTC 2025","TestMainPageSmoke","main_page_test","",""
"","631","Проверка доступности https://dealer-passport.vaz.ru/announcement/","tests.ui_tests","Thu Dec 25 20:24:00 UTC 2025","passed","Thu Dec 25 20:24:01 UTC 2025","TestMainPageSmoke","main_page_test","",""
"","532","Проверить отображение блока о ДЦ","tests.ui_tests","Thu Dec 25 20:48:33 UTC 2025","passed","Thu Dec 25 20:48:33 UTC 2025","TestMainPageSmoke","main_page_test","",""
"","627","Проверка доступности https://dealer-passport.vaz.ru/violations/","tests.ui_tests","Thu Dec 25 20:23:59 UTC 2025","passed","Thu Dec 25 20:24:00 UTC 2025","TestMainPageSmoke","main_page_test","",""
"","1489","Получить данные качества прод MSPortal","tests.api_tests","Thu Dec 25 20:23:04 UTC 2025","passed","Thu Dec 25 20:23:05 UTC 2025","TestIntegrations","integrations_test","",""
"","776","Проверка доступности https://dealer-passport.vaz.ru/dealers/","tests.ui_tests","Thu Dec 25 20:23:55 UTC 2025","passed","Thu Dec 25 20:23:55 UTC 2025","TestMainPageSmoke","main_page_test","",""
"","63","Проверить отображение и кликабельность кнопки SRR","tests.ui_tests","Thu Dec 25 20:48:21 UTC 2025","passed","Thu Dec 25 20:48:21 UTC 2025","TestMainPageSmoke","main_page_test","",""
"","4460","Получить пользователей из Реестра","tests.api_tests","Thu Dec 25 20:23:26 UTC 2025","passed","Thu Dec 25 20:23:30 UTC 2025","TestIntegrations","integrations_test","",""
"","60771","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/editor/","tests.ui_tests","Thu Dec 25 20:25:10 UTC 2025","passed","Thu Dec 25 20:26:10 UTC 2025","TestMainPageSmoke","main_page_test","",""
"","61051","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/q/","tests.ui_tests","Thu Dec 25 20:34:53 UTC 2025","passed","Thu Dec 25 20:35:55 UTC 2025","TestMainPageSmoke","main_page_test","",""
"","943","Проверка доступности https://dealer-passport.vaz.ru/zd/","tests.ui_tests","Thu Dec 25 20:23:51 UTC 2025","passed","Thu Dec 25 20:23:52 UTC 2025","TestMainPageSmoke","main_page_test","",""
"","636","Проверка доступности https://dealer-passport.vaz.ru/indicators/","tests.ui_tests","Thu Dec 25 20:23:56 UTC 2025","passed","Thu Dec 25 20:23:57 UTC 2025","TestMainPageSmoke","main_page_test","",""
"","968","Проверка доступности https://dealer-passport.vaz.ru/editor/","tests.ui_tests","Thu Dec 25 20:23:46 UTC 2025","passed","Thu Dec 25 20:23:47 UTC 2025","TestMainPageSmoke","main_page_test","",""
"","60927","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/reports/","tests.ui_tests","Thu Dec 25 20:26:14 UTC 2025","passed","Thu Dec 25 20:27:15 UTC 2025","TestMainPageSmoke","main_page_test","",""
"","60949","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/zd/","tests.ui_tests","Thu Dec 25 20:32:44 UTC 2025","passed","Thu Dec 25 20:33:44 UTC 2025","TestMainPageSmoke","main_page_test","",""
"","1401","Проверить текст в модальном окне","tests.ui_tests","Thu Dec 25 20:50:58 UTC 2025","passed","Thu Dec 25 20:51:00 UTC 2025","TestSRRPageSmoke","srr_page_test","",""
"","567","Проверить отображение кнопок блока о ДЦ","tests.ui_tests","Thu Dec 25 20:48:37 UTC 2025","passed","Thu Dec 25 20:48:38 UTC 2025","TestMainPageSmoke","main_page_test","",""
"","1055","Проверка доступности MSPortal Prod","tests.api_tests","Thu Dec 25 20:23:02 UTC 2025","passed","Thu Dec 25 20:23:03 UTC 2025","TestIntegrations","integrations_test","",""
"","60956","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/indicators/","tests.ui_tests","Thu Dec 25 20:39:13 UTC 2025","passed","Thu Dec 25 20:40:14 UTC 2025","TestMainPageSmoke","main_page_test","",""
"","67","Проверить отображение и кликабельность кнопки ОТЧЕТЫ","tests.ui_tests","Thu Dec 25 20:48:25 UTC 2025","passed","Thu Dec 25 20:48:25 UTC 2025","TestMainPageSmoke","main_page_test","",""
"","60902","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/logs/","tests.ui_tests","Thu Dec 25 20:27:19 UTC 2025","passed","Thu Dec 25 20:28:20 UTC 2025","TestMainPageSmoke","main_page_test","",""
