"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1558","Проверить доступность меню в редакторе","tests.ui_tests","Wed Dec 10 20:25:40 UTC 2025","passed","Wed Dec 10 20:25:42 UTC 2025","TestEditorPage","editor_page_test","",""
"","61036","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/editor/","tests.ui_tests","Wed Dec 10 20:27:10 UTC 2025","passed","Wed Dec 10 20:28:11 UTC 2025","TestMainPageSmoke","main_page_test","",""
"","955","Проверка доступности https://dealer-passport.vaz.ru/zd/","tests.ui_tests","Wed Dec 10 20:25:49 UTC 2025","passed","Wed Dec 10 20:25:50 UTC 2025","TestMainPageSmoke","main_page_test","",""
"","61037","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/gr/","tests.ui_tests","Wed Dec 10 20:35:56 UTC 2025","passed","Wed Dec 10 20:36:57 UTC 2025","TestMainPageSmoke","main_page_test","",""
"","61133","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/staff/","tests.ui_tests","Wed Dec 10 20:38:08 UTC 2025","passed","Wed Dec 10 20:39:09 UTC 2025","TestMainPageSmoke","main_page_test","",""
"","767","Проверка доступности https://dealer-passport.vaz.ru/pkd/indicators/","tests.ui_tests","Wed Dec 10 20:25:57 UTC 2025","passed","Wed Dec 10 20:25:57 UTC 2025","TestMainPageSmoke","main_page_test","",""
"","776","Проверка доступности https://dealer-passport.vaz.ru/violations/","tests.ui_tests","Wed Dec 10 20:25:58 UTC 2025","passed","Wed Dec 10 20:25:59 UTC 2025","TestMainPageSmoke","main_page_test","",""
"","1472","Проверить доступность списка групп отчетов SRR","tests.ui_tests","Wed Dec 10 20:51:09 UTC 2025","passed","Wed Dec 10 20:51:11 UTC 2025","TestSRRPageSmoke","srr_page_test","",""
"","61067","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/documents/","tests.ui_tests","Wed Dec 10 20:33:44 UTC 2025","passed","Wed Dec 10 20:34:45 UTC 2025","TestMainPageSmoke","main_page_test","",""
"","61032","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/pkd/checklists/","tests.ui_tests","Wed Dec 10 20:45:48 UTC 2025","passed","Wed Dec 10 20:46:49 UTC 2025","TestMainPageSmoke","main_page_test","",""
