"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1336","Проверить доступность меню в редакторе","tests.ui_tests","Tue Mar 03 20:33:33 UTC 2026","passed","Tue Mar 03 20:33:35 UTC 2026","TestEditorPage","editor_page_test","",""
"","61010","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/violations/","tests.ui_tests","Tue Mar 03 20:54:34 UTC 2026","passed","Tue Mar 03 20:55:35 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","60987","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/zd/","tests.ui_tests","Tue Mar 03 20:42:38 UTC 2026","passed","Tue Mar 03 20:43:39 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","60955","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/accounting/","tests.ui_tests","Tue Mar 03 20:40:28 UTC 2026","passed","Tue Mar 03 20:41:29 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","768","Проверка доступности MSPortal Prod","tests.api_tests","Tue Mar 03 20:32:48 UTC 2026","passed","Tue Mar 03 20:32:48 UTC 2026","TestIntegrations","integrations_test","",""
"","612","Проверка доступности https://dealer-passport.vaz.ru/staff/","tests.ui_tests","Tue Mar 03 20:33:46 UTC 2026","passed","Tue Mar 03 20:33:46 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","549","Проверить отображение кнопок блока о ДЦ","tests.ui_tests","Tue Mar 03 20:58:35 UTC 2026","passed","Tue Mar 03 20:58:35 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","61518","Проверить формирование отчета SRR на экране","tests.ui_tests","Tue Mar 03 20:59:50 UTC 2026","passed","Tue Mar 03 21:00:51 UTC 2026","TestSRRPageSmoke","srr_page_test","",""
"","756","Проверка доступности https://dealer-passport.vaz.ru/indicators/","tests.ui_tests","Tue Mar 03 20:33:47 UTC 2026","passed","Tue Mar 03 20:33:48 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","63","Проверить отображение и кликабельность кнопки SRR","tests.ui_tests","Tue Mar 03 20:58:18 UTC 2026","passed","Tue Mar 03 20:58:18 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","610","Проверка доступности https://dealer-passport.vaz.ru/uploads/","tests.ui_tests","Tue Mar 03 20:33:48 UTC 2026","passed","Tue Mar 03 20:33:49 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","615","Проверка доступности https://dealer-passport.vaz.ru/users/","tests.ui_tests","Tue Mar 03 20:33:47 UTC 2026","passed","Tue Mar 03 20:33:47 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","2101","Проверка доступности https://dealer-passport.vaz.ru/logs/email","tests.ui_tests","Tue Mar 03 20:33:39 UTC 2026","passed","Tue Mar 03 20:33:41 UTC 2026","TestMainPageSmoke","main_page_test","",""
