"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","60","Проверить отображение и кликабельность кнопки SRR","tests.ui_tests","Fri Jan 23 20:51:50 UTC 2026","passed","Fri Jan 23 20:51:50 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","31","Проверить отображение кнопок меню","tests.ui_tests","Fri Jan 23 20:51:58 UTC 2026","passed","Fri Jan 23 20:51:58 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","60966","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/uploads/","tests.ui_tests","Fri Jan 23 20:43:46 UTC 2026","passed","Fri Jan 23 20:44:47 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","790","Проверка доступности https://dealer-passport.vaz.ru/logs/email","tests.ui_tests","Fri Jan 23 20:27:14 UTC 2026","passed","Fri Jan 23 20:27:14 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","1361","Проверить доступность списка групп отчетов SRR","tests.ui_tests","Fri Jan 23 20:52:11 UTC 2026","passed","Fri Jan 23 20:52:12 UTC 2026","TestSRRPageSmoke","srr_page_test","",""
"","60910","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/logs/email","tests.ui_tests","Fri Jan 23 20:31:50 UTC 2026","passed","Fri Jan 23 20:32:51 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","60946","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/accounting/","tests.ui_tests","Fri Jan 23 20:34:00 UTC 2026","passed","Fri Jan 23 20:35:01 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","940","Получение данные качества тест MSPortal","tests.api_tests","Fri Jan 23 20:26:25 UTC 2026","passed","Fri Jan 23 20:26:26 UTC 2026","TestIntegrations","integrations_test","",""
"","619","Проверка доступности https://dealer-passport.vaz.ru/reports/","tests.ui_tests","Fri Jan 23 20:27:12 UTC 2026","passed","Fri Jan 23 20:27:13 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","940","Проверка доступности https://dealer-passport.vaz.ru/gr/","tests.ui_tests","Fri Jan 23 20:27:17 UTC 2026","passed","Fri Jan 23 20:27:18 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","71","Проверить отображение и кликабельность кнопки ОТЧЕТЫ","tests.ui_tests","Fri Jan 23 20:51:54 UTC 2026","passed","Fri Jan 23 20:51:54 UTC 2026","TestMainPageSmoke","main_page_test","",""
