"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","60642","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru/logs/","tests.ui_tests","2026-06-03","passed","2026-06-03","TestMainPageSmoke","main_page_test","",""
"","430","Проверка доступности https://dealer-passport-test.xsfera.ru/indicators/","tests.ui_tests","2026-06-03","passed","2026-06-03","TestMainPageSmoke","main_page_test","",""
"","445","Проверка доступности https://dealer-passport-test.xsfera.ru/uploads/","tests.ui_tests","2026-06-03","passed","2026-06-03","TestMainPageSmoke","main_page_test","",""
"","461","Проверка доступности https://dealer-passport-test.xsfera.ru/staff/","tests.ui_tests","2026-06-03","passed","2026-06-03","TestMainPageSmoke","main_page_test","",""
"","60503","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru","tests.ui_tests","2026-06-03","passed","2026-06-03","TestMainPageSmoke","main_page_test","",""
"","554","Проверка доступности https://dealer-passport-test.xsfera.ru/q/","tests.ui_tests","2026-06-03","passed","2026-06-03","TestMainPageSmoke","main_page_test","",""
"","60758","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru/editor/","tests.ui_tests","2026-06-03","passed","2026-06-03","TestMainPageSmoke","main_page_test","",""
"","575","Проверка доступности https://dealer-passport-test.xsfera.ru/editor/","tests.ui_tests","2026-06-03","passed","2026-06-03","TestMainPageSmoke","main_page_test","",""
"","592","Получить базовую информацию дилера по айди","tests.api_tests","2026-06-03","passed","2026-06-03","TestDealer","Dealer","",""
"","1937","Получить информацию по документам ДЦ","tests.api_tests","2026-06-03","passed","2026-06-03","TestDealer","Dealer","",""
"","2039","Получить логи cron задач","tests.api_tests","2026-06-03","passed","2026-06-03","TestLog","Logs","",""
"","60701","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru/logs/email","tests.ui_tests","2026-06-03","passed","2026-06-03","TestMainPageSmoke","main_page_test","",""
"","562","Проверка доступности https://dealer-passport-test.xsfera.ru/documents/","tests.ui_tests","2026-06-03","passed","2026-06-03","TestMainPageSmoke","main_page_test","",""
"","474","Получить список уникальных имен cron задач","tests.api_tests","2026-06-03","passed","2026-06-03","TestLog","Logs","",""
"","1046","Получить список сотрудников","tests.api_tests","2026-06-03","passed","2026-06-03","TestExternalApi","ExternalApi","",""
"","461","Проверка доступности https://dealer-passport-test.xsfera.ru/accounting/","tests.ui_tests","2026-06-03","passed","2026-06-03","TestMainPageSmoke","main_page_test","",""
"","1575","Получить список сотрудников","tests.api_tests","2026-06-03","passed","2026-06-03","TestExternalApi","ExternalApi","",""
"","60029","Проверить отображение блока о ДЦ","tests.ui_tests","2026-06-03","broken","2026-06-03","TestMainPageSmoke","main_page_test","",""
"","1810","Получить Курс","tests.api_tests","2026-06-03","passed","2026-06-03","TestCourses > TestEmployeeCourses","EmployeeCourses","",""
"","1136","Проверка доступности MSPortal Prod","tests.api_tests","2026-06-03","passed","2026-06-03","TestIntegrations","integrations_test","",""
"","3379","Получить чек-листы из autocrm (ПКД)","tests.api_tests","2026-06-03","passed","2026-06-03","TestIntegrations","integrations_test","",""
"","17564","Получить список дилеров","tests.api_tests","2026-06-03","passed","2026-06-03","TestExternalApi","ExternalApi","",""
"","1632","Проверить текст в модальном окне","tests.ui_tests","2026-06-03","passed","2026-06-03","TestSRRPageSmoke","srr_page_test","",""
"","448","Проверка доступности https://dealer-passport-test.xsfera.ru/logs/email","tests.ui_tests","2026-06-03","passed","2026-06-03","TestMainPageSmoke","main_page_test","",""
"","60681","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru/gr/","tests.ui_tests","2026-06-03","passed","2026-06-03","TestMainPageSmoke","main_page_test","",""
"","60191","Проверить отображение кнопок блока о ДЦ","tests.ui_tests","2026-06-03","broken","2026-06-03","TestMainPageSmoke","main_page_test","",""
"","60726","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru/srr/","tests.ui_tests","2026-06-03","passed","2026-06-03","TestMainPageSmoke","main_page_test","",""
"","60707","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru/announcement/","tests.ui_tests","2026-06-03","passed","2026-06-03","TestMainPageSmoke","main_page_test","",""
"","73","Проверить отображение и кликабельность кнопки ОБЪЯВЛЕНИЯ","tests.ui_tests","2026-06-03","passed","2026-06-03","TestMainPageSmoke","main_page_test","",""
"","571","Проверка доступности https://dealer-passport-test.xsfera.ru/logs/","tests.ui_tests","2026-06-03","passed","2026-06-03","TestMainPageSmoke","main_page_test","",""
"","80860","Таблица с обученностью по курсам","tests.api_tests","2026-06-03","passed","2026-06-03","TestEducationPrograms","EducationPrograms","",""
"","60719","Проверить доступность меню в редакторе","tests.ui_tests","2026-06-03","broken","2026-06-03","TestEditorPage","editor_page_test","",""
"","0","Создать нового дилера","tests.api_tests","2026-06-03","skipped","2026-06-03","TestDealer","Dealer","",""
"","60669","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru/accounting/","tests.ui_tests","2026-06-03","passed","2026-06-03","TestMainPageSmoke","main_page_test","",""
"","60805","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru/base/staff/?searchText=&page=0&openModal=&dateBegin=&selectedDate=&currentId=","tests.ui_tests","2026-06-03","passed","2026-06-03","TestMainPageSmoke","main_page_test","",""
"","75","Проверить отображение и кликабельность кнопки ВЫБРАТЬ ДИЛЕРА","tests.ui_tests","2026-06-03","passed","2026-06-03","TestMainPageSmoke","main_page_test","",""
"","60690","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru/staff/","tests.ui_tests","2026-06-03","passed","2026-06-03","TestMainPageSmoke","main_page_test","",""
"","466","Проверка доступности https://dealer-passport-test.xsfera.ru/pkd/checklists/","tests.ui_tests","2026-06-03","passed","2026-06-03","TestMainPageSmoke","main_page_test","",""
"","61910","Проверить формирование отчета SRR на экране","tests.ui_tests","2026-06-03","passed","2026-06-03","TestSRRPageSmoke","srr_page_test","",""
"","1703","Получить учебную программу с курсами и уровнями","tests.api_tests","2026-06-03","passed","2026-06-03","TestEducationPrograms","EducationPrograms","",""
"","591","Получить список существующих позиций","tests.api_tests","2026-06-03","passed","2026-06-03","TestExternalApi","ExternalApi","",""
"","81","Проверить отображение и кликабельность кнопки ПКД","tests.ui_tests","2026-06-03","passed","2026-06-03","TestMainPageSmoke","main_page_test","",""
"","0","Создать новую учебную программу","tests.api_tests","2026-06-03","skipped","2026-06-03","TestEducationPrograms","EducationPrograms","",""
"","663","Получить логи активности пользователей","tests.api_tests","2026-06-03","passed","2026-06-03","TestLog","Logs","",""
"","60644","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru/pkd/checklists/","tests.ui_tests","2026-06-03","passed","2026-06-03","TestMainPageSmoke","main_page_test","",""
"","587","Проверка доступности https://dealer-passport-test.xsfera.ru/srr/","tests.ui_tests","2026-06-03","passed","2026-06-03","TestMainPageSmoke","main_page_test","",""
"","429","Проверка доступности https://dealer-passport-test.xsfera.ru/announcement/","tests.ui_tests","2026-06-03","passed","2026-06-03","TestMainPageSmoke","main_page_test","",""
"","0","Обновить базовую информацию дилера по айди","tests.api_tests","2026-06-03","skipped","2026-06-03","TestDealer","Dealer","",""
