"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","616","Проверка доступности https://dealer-passport-test.xsfera.ru/announcement/","tests.ui_tests","2026-08-04","passed","2026-08-04","TestMainPageSmoke","main_page_test","",""
"","689","Проверка доступности https://dealer-passport-test.xsfera.ru/uploads/","tests.ui_tests","2026-08-04","passed","2026-08-04","TestMainPageSmoke","main_page_test","",""
"","885","Получить данные качества прод MSPortal typeForm","tests.api_tests","2026-08-04","passed","2026-08-04","TestIntegrations","integrations_test","",""
"","414","Проверка доступности https://dealer-passport-test.xsfera.ru/violations/","tests.ui_tests","2026-08-04","passed","2026-08-04","TestMainPageSmoke","main_page_test","",""
"","573","Получить логи активности пользователей","tests.api_tests","2026-08-04","passed","2026-08-04","TestLog","Logs","",""
"","61016","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru/accounting/","tests.ui_tests","2026-08-04","passed","2026-08-04","TestMainPageSmoke","main_page_test","",""
"","7134","Проверить доступности Candidates","tests.api_tests","2026-08-04","passed","2026-08-04","TestIntegrations","integrations_test","",""
"","429","генерировать Excel отчёт по логам активности","tests.api_tests","2026-08-04","passed","2026-08-04","TestLog","Logs","",""
"","1015","test_gql","tests.api_tests","2026-08-04","passed","2026-08-04","TestGQL","apollo_test","",""
"","60363","Проверить отображение и кликабельность кнопки НАРУШЕНИЯ","tests.ui_tests","2026-08-04","failed","2026-08-04","TestMainPageSmoke","main_page_test","",""
"","62182","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru/uploads/","tests.ui_tests","2026-08-04","passed","2026-08-04","TestMainPageSmoke","main_page_test","",""
"","60287","Проверить отображение кнопок меню","tests.ui_tests","2026-08-04","broken","2026-08-04","TestMainPageSmoke","main_page_test","",""
"","453","Получить список уникальных имен cron задач","tests.api_tests","2026-08-04","passed","2026-08-04","TestLog","Logs","",""
"","29725","Таблица с обученностью по курсу","tests.api_tests","2026-08-04","passed","2026-08-04","TestEducationPrograms","EducationPrograms","",""
"","402","Проверка доступности https://dealer-passport-test.xsfera.ru/editor/","tests.ui_tests","2026-08-04","passed","2026-08-04","TestMainPageSmoke","main_page_test","",""
"","62274","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru/base/staff/?searchText=&page=0&openModal=&dateBegin=&selectedDate=&currentId=","tests.ui_tests","2026-08-04","passed","2026-08-04","TestMainPageSmoke","main_page_test","",""
"","1095","Проверка доступности MSPortal Prod","tests.api_tests","2026-08-04","passed","2026-08-04","TestIntegrations","integrations_test","",""
"","60969","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru/logs/","tests.ui_tests","2026-08-04","passed","2026-08-04","TestMainPageSmoke","main_page_test","",""
"","60902","Проверить доступность меню в редакторе","tests.ui_tests","2026-08-04","broken","2026-08-04","TestEditorPage","editor_page_test","",""
"","1118","Получение данные качества тест MSPortal","tests.api_tests","2026-08-04","passed","2026-08-04","TestIntegrations","integrations_test","",""
"","424","Проверка доступности https://dealer-passport-test.xsfera.ru/logs/","tests.ui_tests","2026-08-04","passed","2026-08-04","TestMainPageSmoke","main_page_test","",""
"","0","Проверить отображение блока о ДЦ","tests.ui_tests","2026-08-04","broken","2026-08-04","TestMainPageSmoke","main_page_test","",""
"","403","Проверка доступности https://dealer-passport-test.xsfera.ru/zd/","tests.ui_tests","2026-08-04","passed","2026-08-04","TestMainPageSmoke","main_page_test","",""
"","403","Проверка доступности https://dealer-passport-test.xsfera.ru/users/","tests.ui_tests","2026-08-04","passed","2026-08-04","TestMainPageSmoke","main_page_test","",""
"","60551","Проверить доступность списка групп отчетов SRR","tests.ui_tests","2026-08-04","broken","2026-08-04","TestSRRPageSmoke","srr_page_test","",""
"","2102","Получить данные качества прод MSPortal","tests.api_tests","2026-08-04","passed","2026-08-04","TestIntegrations","integrations_test","",""
"","60641","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru/indicators/","tests.ui_tests","2026-08-04","passed","2026-08-04","TestMainPageSmoke","main_page_test","",""
"","399","Проверка доступности https://dealer-passport-test.xsfera.ru/pkd/indicators/","tests.ui_tests","2026-08-04","passed","2026-08-04","TestMainPageSmoke","main_page_test","",""
"","60427","Проверить отображение и кликабельность кнопки ОБЪЯВЛЕНИЯ","tests.ui_tests","2026-08-04","failed","2026-08-04","TestMainPageSmoke","main_page_test","",""
"","758","Получить Курс по ид","tests.api_tests","2026-08-04","passed","2026-08-04","TestCourses > TestEmployeeCourses","EmployeeCourses","",""
"","421","Получить список существующих позиций","tests.api_tests","2026-08-04","passed","2026-08-04","TestExternalApi","ExternalApi","",""
"","62063","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru/violations/","tests.ui_tests","2026-08-04","passed","2026-08-04","TestMainPageSmoke","main_page_test","",""
"","3502","Получить пользователей из Реестра","tests.api_tests","2026-08-04","passed","2026-08-04","TestIntegrations","integrations_test","",""
"","60341","Проверить отображение кнопок блока о ДЦ","tests.ui_tests","2026-08-04","broken","2026-08-04","TestMainPageSmoke","main_page_test","",""
"","676","Проверка доступности https://dealer-passport-test.xsfera.ru/staff/","tests.ui_tests","2026-08-04","passed","2026-08-04","TestMainPageSmoke","main_page_test","",""
"","803","Получить список сотрудников","tests.api_tests","2026-08-04","passed","2026-08-04","TestExternalApi","ExternalApi","",""
"","60353","Проверить отображение и кликабельность кнопки ОТЧЕТЫ","tests.ui_tests","2026-08-04","failed","2026-08-04","TestMainPageSmoke","main_page_test","",""
"","60756","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru/pkd/checklists/","tests.ui_tests","2026-08-04","passed","2026-08-04","TestMainPageSmoke","main_page_test","",""
"","1169","Получить список сотрудников","tests.api_tests","2026-08-04","passed","2026-08-04","TestExternalApi","ExternalApi","",""
"","60072","Проверить отображение и кликабельность кнопки SRR","tests.ui_tests","2026-08-04","failed","2026-08-04","TestMainPageSmoke","main_page_test","",""
"","2018","Получить список дилеров","tests.api_tests","2026-08-04","passed","2026-08-04","TestExternalApi","ExternalApi","",""
"","417","Проверка доступности https://dealer-passport-test.xsfera.ru/indicators/","tests.ui_tests","2026-08-04","passed","2026-08-04","TestMainPageSmoke","main_page_test","",""
"","63292","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru/pkd/indicators/","tests.ui_tests","2026-08-04","passed","2026-08-04","TestMainPageSmoke","main_page_test","",""
"","3934","Получить чек-листы из autocrm (ПКД)","tests.api_tests","2026-08-04","passed","2026-08-04","TestIntegrations","integrations_test","",""
"","715","Проверка доступности https://dealer-passport-test.xsfera.ru/q/","tests.ui_tests","2026-08-04","passed","2026-08-04","TestMainPageSmoke","main_page_test","",""
"","649","Проверка доступности https://dealer-passport-test.xsfera.ru/pkd/checklists/","tests.ui_tests","2026-08-04","passed","2026-08-04","TestMainPageSmoke","main_page_test","",""
"","60775","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru/gr/","tests.ui_tests","2026-08-04","passed","2026-08-04","TestMainPageSmoke","main_page_test","",""
"","397","Проверка доступности https://dealer-passport-test.xsfera.ru/reports/","tests.ui_tests","2026-08-04","passed","2026-08-04","TestMainPageSmoke","main_page_test","",""
"","60973","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru/q/","tests.ui_tests","2026-08-04","passed","2026-08-04","TestMainPageSmoke","main_page_test","",""
"","0","Создать нового дилера","tests.api_tests","2026-08-04","skipped","2026-08-04","TestDealer","Dealer","",""
"","482","Получить информацию по документам ДЦ","tests.api_tests","2026-08-04","passed","2026-08-04","TestDealer","Dealer","",""
"","62567","Проверить формирование отчета SRR на экране","tests.ui_tests","2026-08-04","passed","2026-08-04","TestSRRPageSmoke","srr_page_test","",""
"","793","Проверка доступности https://dealer-passport-test.xsfera.ru/gr/","tests.ui_tests","2026-08-04","passed","2026-08-04","TestMainPageSmoke","main_page_test","",""
"","60881","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru/srr/","tests.ui_tests","2026-08-04","passed","2026-08-04","TestMainPageSmoke","main_page_test","",""
"","400","Проверка доступности https://dealer-passport-test.xsfera.ru/dealers/","tests.ui_tests","2026-08-04","passed","2026-08-04","TestMainPageSmoke","main_page_test","",""
"","1771","Получить данные качества прод MSPortal kindForm","tests.api_tests","2026-08-04","passed","2026-08-04","TestIntegrations","integrations_test","",""
"","30408","Таблица с обученностью по курсам","tests.api_tests","2026-08-04","passed","2026-08-04","TestEducationPrograms","EducationPrograms","",""
"","0","Изменить условия учебной программы","tests.api_tests","2026-08-04","skipped","2026-08-04","TestEducationPrograms","EducationPrograms","",""
"","867","Получить информацию по адресам дилера","tests.api_tests","2026-08-04","passed","2026-08-04","TestDealer","Dealer","",""
"","693","Получить базовую информацию дилера по айди","tests.api_tests","2026-08-04","passed","2026-08-04","TestDealer","Dealer","",""
"","7381","Получить ДЦ из Реестра","tests.api_tests","2026-08-04","passed","2026-08-04","TestIntegrations","integrations_test","",""
"","60944","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru/reports/","tests.ui_tests","2026-08-04","passed","2026-08-04","TestMainPageSmoke","main_page_test","",""
"","420","Проверка доступности https://dealer-passport-test.xsfera.ru/pkd/","tests.ui_tests","2026-08-04","passed","2026-08-04","TestMainPageSmoke","main_page_test","",""
"","60955","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru/announcement/","tests.ui_tests","2026-08-04","passed","2026-08-04","TestMainPageSmoke","main_page_test","",""
"","0","Деактивировать учебную программу","tests.api_tests","2026-08-04","skipped","2026-08-04","TestEducationPrograms","EducationPrograms","",""
"","0","Обновить базовую информацию дилера по айди","tests.api_tests","2026-08-04","skipped","2026-08-04","TestDealer","Dealer","",""
"","60410","Проверить отображение и кликабельность кнопки БУХГАЛТЕРИЯ","tests.ui_tests","2026-08-04","failed","2026-08-04","TestMainPageSmoke","main_page_test","",""
"","60942","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru/zd/","tests.ui_tests","2026-08-04","passed","2026-08-04","TestMainPageSmoke","main_page_test","",""
"","794","Проверка доступности https://dealer-passport-test.xsfera.ru/base/staff/?searchText=&page=0&openModal=&dateBegin=&selectedDate=&currentId=","tests.ui_tests","2026-08-04","passed","2026-08-04","TestMainPageSmoke","main_page_test","",""
"","402","Проверка доступности https://dealer-passport-test.xsfera.ru/accounting/","tests.ui_tests","2026-08-04","passed","2026-08-04","TestMainPageSmoke","main_page_test","",""
"","625","Проверка доступности https://dealer-passport-test.xsfera.ru/documents/","tests.ui_tests","2026-08-04","passed","2026-08-04","TestMainPageSmoke","main_page_test","",""
"","1520","Проверка доступности MSPortal Test","tests.api_tests","2026-08-04","passed","2026-08-04","TestIntegrations","integrations_test","",""
"","77","Проверить отображение и кликабельность кнопки ВЫБРАТЬ ДИЛЕРА","tests.ui_tests","2026-08-04","failed","2026-08-04","TestMainPageSmoke","main_page_test","",""
"","744","Проверка доступности https://dealer-passport-test.xsfera.ru","tests.ui_tests","2026-08-04","passed","2026-08-04","TestMainPageSmoke","main_page_test","",""
"","60991","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru/dealers/","tests.ui_tests","2026-08-04","passed","2026-08-04","TestMainPageSmoke","main_page_test","",""
"","60915","Проверить отсутствие ошибок при открытии https://dealer-passport-test.xsfera.ru/logs/email","tests.ui_tests","2026-08-04","passed","2026-08-04","TestMainPageSmoke","main_page_test","",""
