"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1031","Проверка доступности https://dealer-passport.vaz.ru/announcement/","tests.ui_tests","Sun Mar 22 20:29:48 UTC 2026","passed","Sun Mar 22 20:29:49 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","941","Проверка доступности https://dealer-passport.vaz.ru/gr/","tests.ui_tests","Sun Mar 22 20:29:40 UTC 2026","passed","Sun Mar 22 20:29:41 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","804","Проверка доступности https://dealer-passport.vaz.ru/q/","tests.ui_tests","Sun Mar 22 20:29:41 UTC 2026","passed","Sun Mar 22 20:29:42 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","1498","Проверка доступности MSPortal Test","tests.api_tests","Sun Mar 22 20:28:46 UTC 2026","passed","Sun Mar 22 20:28:48 UTC 2026","TestIntegrations","integrations_test","",""
"","61075","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/base/staff/?searchText=&page=0&openModal=&dateBegin=&selectedDate=&currentId=","tests.ui_tests","Sun Mar 22 20:52:41 UTC 2026","passed","Sun Mar 22 20:53:42 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","1318","Проверить доступность меню в редакторе","tests.ui_tests","Sun Mar 22 20:29:31 UTC 2026","passed","Sun Mar 22 20:29:33 UTC 2026","TestEditorPage","editor_page_test","",""
"","61032","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/dealers/","tests.ui_tests","Sun Mar 22 20:42:54 UTC 2026","passed","Sun Mar 22 20:43:55 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","60981","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/uploads/","tests.ui_tests","Sun Mar 22 20:46:10 UTC 2026","passed","Sun Mar 22 20:47:11 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","730","Проверка доступности https://dealer-passport.vaz.ru/users/","tests.ui_tests","Sun Mar 22 20:29:43 UTC 2026","passed","Sun Mar 22 20:29:44 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","976","Получить данные качества прод MSPortal typeForm","tests.api_tests","Sun Mar 22 20:28:54 UTC 2026","passed","Sun Mar 22 20:28:55 UTC 2026","TestIntegrations","integrations_test","",""
"","61038","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/violations/","tests.ui_tests","Sun Mar 22 20:50:31 UTC 2026","passed","Sun Mar 22 20:51:32 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","76","Проверить отображение и кликабельность кнопки БУХГАЛТЕРИЯ","tests.ui_tests","Sun Mar 22 20:54:12 UTC 2026","passed","Sun Mar 22 20:54:12 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","2933","Получить список сотрудников","tests.api_tests","Sun Mar 22 20:28:40 UTC 2026","passed","Sun Mar 22 20:28:43 UTC 2026","TestExternalApi","ExternalApi","",""
"","650","Проверка доступности https://dealer-passport.vaz.ru/reports/","tests.ui_tests","Sun Mar 22 20:29:34 UTC 2026","passed","Sun Mar 22 20:29:35 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","60981","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/accounting/","tests.ui_tests","Sun Mar 22 20:36:24 UTC 2026","passed","Sun Mar 22 20:37:25 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","64","Проверить отображение и кликабельность кнопки SRR","tests.ui_tests","Sun Mar 22 20:54:16 UTC 2026","passed","Sun Mar 22 20:54:16 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","60957","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/logs/email","tests.ui_tests","Sun Mar 22 20:34:13 UTC 2026","passed","Sun Mar 22 20:35:14 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","61644","Проверить формирование отчета SRR в файл excell","tests.ui_tests","Sun Mar 22 20:54:42 UTC 2026","passed","Sun Mar 22 20:55:44 UTC 2026","TestSRRPageSmoke","srr_page_test","",""
"","61667","Проверить формирование отчета SRR на экране","tests.ui_tests","Sun Mar 22 20:55:48 UTC 2026","passed","Sun Mar 22 20:56:50 UTC 2026","TestSRRPageSmoke","srr_page_test","",""
"","828","генерировать Excel отчёт по логам активности","tests.api_tests","Sun Mar 22 20:29:14 UTC 2026","passed","Sun Mar 22 20:29:15 UTC 2026","TestLog","Logs","",""
"","634","Проверка доступности https://dealer-passport.vaz.ru/accounting/","tests.ui_tests","Sun Mar 22 20:29:37 UTC 2026","passed","Sun Mar 22 20:29:38 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","927","Проверка доступности https://dealer-passport.vaz.ru/srr/","tests.ui_tests","Sun Mar 22 20:29:36 UTC 2026","passed","Sun Mar 22 20:29:37 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","6796","Получить ДЦ из Реестра","tests.api_tests","Sun Mar 22 20:28:59 UTC 2026","passed","Sun Mar 22 20:29:06 UTC 2026","TestIntegrations","integrations_test","",""
"","644","Проверка доступности https://dealer-passport.vaz.ru/pkd/indicators/","tests.ui_tests","Sun Mar 22 20:29:46 UTC 2026","passed","Sun Mar 22 20:29:47 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","982","Получить логи активности пользователей","tests.api_tests","Sun Mar 22 20:29:13 UTC 2026","passed","Sun Mar 22 20:29:14 UTC 2026","TestLog","Logs","",""
"","643","Проверка доступности https://dealer-passport.vaz.ru/uploads/","tests.ui_tests","Sun Mar 22 20:29:45 UTC 2026","passed","Sun Mar 22 20:29:45 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","4641","Проверить доступности Candidates","tests.api_tests","Sun Mar 22 20:28:55 UTC 2026","passed","Sun Mar 22 20:28:59 UTC 2026","TestIntegrations","integrations_test","",""
"","60938","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/srr/","tests.ui_tests","Sun Mar 22 20:35:19 UTC 2026","passed","Sun Mar 22 20:36:19 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","3161","Получить список дилеров","tests.api_tests","Sun Mar 22 20:28:43 UTC 2026","passed","Sun Mar 22 20:28:46 UTC 2026","TestExternalApi","ExternalApi","",""
"","60531","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru","tests.ui_tests","Sun Mar 22 20:29:53 UTC 2026","passed","Sun Mar 22 20:30:54 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","61033","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/gr/","tests.ui_tests","Sun Mar 22 20:39:39 UTC 2026","passed","Sun Mar 22 20:40:40 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","60860","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/documents/","tests.ui_tests","Sun Mar 22 20:37:29 UTC 2026","passed","Sun Mar 22 20:38:29 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","61134","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/users/","tests.ui_tests","Sun Mar 22 20:43:59 UTC 2026","passed","Sun Mar 22 20:45:01 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","641","Проверка доступности https://dealer-passport.vaz.ru/pkd/checklists/","tests.ui_tests","Sun Mar 22 20:29:47 UTC 2026","passed","Sun Mar 22 20:29:47 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","815","Проверка доступности https://dealer-passport.vaz.ru","tests.ui_tests","Sun Mar 22 20:29:33 UTC 2026","passed","Sun Mar 22 20:29:34 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","1173","Проверить поиск по кнопке ВЫБРАТЬ ДИЛЕРА","tests.ui_tests","Sun Mar 22 20:53:46 UTC 2026","passed","Sun Mar 22 20:53:47 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","60972","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/logs/","tests.ui_tests","Sun Mar 22 20:33:08 UTC 2026","passed","Sun Mar 22 20:34:09 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","2321","Получить логи cron задач","tests.api_tests","Sun Mar 22 20:29:15 UTC 2026","passed","Sun Mar 22 20:29:18 UTC 2026","TestLog","Logs","",""
