"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3671","Получить чек-листы из autocrm (ПКД)","tests.api_tests","Sat Feb 21 20:25:42 UTC 2026","passed","Sat Feb 21 20:25:46 UTC 2026","TestIntegrations","integrations_test","",""
"","70","Проверить отображение и кликабельность кнопки БУХГАЛТЕРИЯ","tests.ui_tests","Sat Feb 21 20:51:11 UTC 2026","passed","Sat Feb 21 20:51:11 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","4726","Получить пользователей из Реестра","tests.api_tests","Sat Feb 21 20:25:37 UTC 2026","passed","Sat Feb 21 20:25:42 UTC 2026","TestIntegrations","integrations_test","",""
"","61000","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/staff/","tests.ui_tests","Sat Feb 21 20:38:33 UTC 2026","passed","Sat Feb 21 20:39:34 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","851","Проверка доступности https://dealer-passport.vaz.ru/base/staff/?searchText=&page=0&openModal=&dateBegin=&selectedDate=&currentId=","tests.ui_tests","Sat Feb 21 20:26:18 UTC 2026","passed","Sat Feb 21 20:26:19 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","60992","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/logs/","tests.ui_tests","Sat Feb 21 20:29:41 UTC 2026","passed","Sat Feb 21 20:30:42 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","61139","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/indicators/","tests.ui_tests","Sat Feb 21 20:41:51 UTC 2026","passed","Sat Feb 21 20:42:52 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","12900","Получить ДЦ из Реестра","tests.api_tests","Sat Feb 21 20:25:24 UTC 2026","passed","Sat Feb 21 20:25:37 UTC 2026","TestIntegrations","integrations_test","",""
"","855","Проверка доступности https://dealer-passport.vaz.ru/accounting/","tests.ui_tests","Sat Feb 21 20:26:04 UTC 2026","passed","Sat Feb 21 20:26:05 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","61235","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/announcement/","tests.ui_tests","Sat Feb 21 20:48:27 UTC 2026","passed","Sat Feb 21 20:49:29 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","61","Проверить отображение и кликабельность кнопки SRR","tests.ui_tests","Sat Feb 21 20:51:16 UTC 2026","passed","Sat Feb 21 20:51:16 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","1061","Проверка доступности https://dealer-passport.vaz.ru/indicators/","tests.ui_tests","Sat Feb 21 20:26:11 UTC 2026","passed","Sat Feb 21 20:26:12 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","1462","Проверить доступность меню в редакторе","tests.ui_tests","Sat Feb 21 20:25:55 UTC 2026","passed","Sat Feb 21 20:25:57 UTC 2026","TestEditorPage","editor_page_test","",""
"","1256","Проверка доступности https://dealer-passport.vaz.ru/logs/","tests.ui_tests","Sat Feb 21 20:26:00 UTC 2026","passed","Sat Feb 21 20:26:02 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","1197","Проверить поиск по кнопке ВЫБРАТЬ ДИЛЕРА","tests.ui_tests","Sat Feb 21 20:50:40 UTC 2026","passed","Sat Feb 21 20:50:41 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","61006","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/base/staff/?searchText=&page=0&openModal=&dateBegin=&selectedDate=&currentId=","tests.ui_tests","Sat Feb 21 20:49:34 UTC 2026","passed","Sat Feb 21 20:50:35 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","34","Проверить отображение кнопок меню","tests.ui_tests","Sat Feb 21 20:51:26 UTC 2026","passed","Sat Feb 21 20:51:26 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","2182","Проверка доступности MSPortal Test","tests.api_tests","Sat Feb 21 20:25:11 UTC 2026","passed","Sat Feb 21 20:25:13 UTC 2026","TestIntegrations","integrations_test","",""
"","68","Проверить отображение и кликабельность кнопки ПКД","tests.ui_tests","Sat Feb 21 20:50:51 UTC 2026","passed","Sat Feb 21 20:50:51 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","864","Проверка доступности https://dealer-passport.vaz.ru/pkd/","tests.ui_tests","Sat Feb 21 20:26:14 UTC 2026","passed","Sat Feb 21 20:26:14 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","61112","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/logs/email","tests.ui_tests","Sat Feb 21 20:30:47 UTC 2026","passed","Sat Feb 21 20:31:48 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","7076","Проверить доступности Candidates","tests.api_tests","Sat Feb 21 20:25:17 UTC 2026","passed","Sat Feb 21 20:25:24 UTC 2026","TestIntegrations","integrations_test","",""
"","67","Проверить отображение и кликабельность кнопки ОБЪЯВЛЕНИЯ","tests.ui_tests","Sat Feb 21 20:51:01 UTC 2026","passed","Sat Feb 21 20:51:01 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","61156","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/accounting/","tests.ui_tests","Sat Feb 21 20:33:02 UTC 2026","passed","Sat Feb 21 20:34:03 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","846","Проверка доступности https://dealer-passport.vaz.ru/users/","tests.ui_tests","Sat Feb 21 20:26:10 UTC 2026","passed","Sat Feb 21 20:26:11 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","1332","Проверить доступность списка групп отчетов SRR","tests.ui_tests","Sat Feb 21 20:51:41 UTC 2026","passed","Sat Feb 21 20:51:43 UTC 2026","TestSRRPageSmoke","srr_page_test","",""
"","61125","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/documents/","tests.ui_tests","Sat Feb 21 20:34:09 UTC 2026","passed","Sat Feb 21 20:35:10 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","1079","Проверка доступности https://dealer-passport.vaz.ru/logs/email","tests.ui_tests","Sat Feb 21 20:26:02 UTC 2026","passed","Sat Feb 21 20:26:03 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","541","Проверить отображение кнопок блока о ДЦ","tests.ui_tests","Sat Feb 21 20:51:36 UTC 2026","passed","Sat Feb 21 20:51:37 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","1085","Проверка доступности https://dealer-passport.vaz.ru/editor/","tests.ui_tests","Sat Feb 21 20:25:58 UTC 2026","passed","Sat Feb 21 20:25:59 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","61115","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/pkd/checklists/","tests.ui_tests","Sat Feb 21 20:46:15 UTC 2026","passed","Sat Feb 21 20:47:16 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","1397","Проверить текст в модальном окне","tests.ui_tests","Sat Feb 21 20:54:01 UTC 2026","passed","Sat Feb 21 20:54:02 UTC 2026","TestSRRPageSmoke","srr_page_test","",""
"","61150","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/gr/","tests.ui_tests","Sat Feb 21 20:36:21 UTC 2026","passed","Sat Feb 21 20:37:22 UTC 2026","TestMainPageSmoke","main_page_test","",""
