"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1006","Получить список сотрудников","tests.api_tests","2026-08-23","failed","2026-08-23","TestExternalApi","ExternalApi","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/pkd/checklists/]","tests.ui_tests","2026-08-23","broken","2026-08-23","TestMainPageSmoke","main_page_test","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/base/staff/?searchText=&page=0&openModal=&dateBegin=&selectedDate=&currentId=]","tests.ui_tests","2026-08-23","broken","2026-08-23","TestMainPageSmoke","main_page_test","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/dealers/]","tests.ui_tests","2026-08-23","broken","2026-08-23","TestMainPageSmoke","main_page_test","",""
"","1257","Получить данные качества прод MSPortal typeForm","tests.api_tests","2026-08-23","passed","2026-08-23","TestIntegrations","integrations_test","",""
"","1912","Проверка доступности MSPortal Test","tests.api_tests","2026-08-23","passed","2026-08-23","TestIntegrations","integrations_test","",""
"","4807","Получить пользователей из Реестра","tests.api_tests","2026-08-23","passed","2026-08-23","TestIntegrations","integrations_test","",""
"","708","Проверка доступности https://dealer-passport-test.xsfera.ru/logs/","tests.ui_tests","2026-08-23","passed","2026-08-23","TestMainPageSmoke","main_page_test","",""
"","562","Таблица с обученностью по курсу","tests.api_tests","2026-08-23","failed","2026-08-23","TestEducationPrograms","EducationPrograms","",""
"","714","Проверка доступности https://dealer-passport-test.xsfera.ru/reports/","tests.ui_tests","2026-08-23","passed","2026-08-23","TestMainPageSmoke","main_page_test","",""
"","583","Проверка доступности https://dealer-passport-test.xsfera.ru/pkd/indicators/","tests.ui_tests","2026-08-23","passed","2026-08-23","TestMainPageSmoke","main_page_test","",""
"","0","Проверить отображение и кликабельность кнопки ДОКУМЕНТЫ","tests.ui_tests","2026-08-23","broken","2026-08-23","TestMainPageSmoke","main_page_test","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/pkd/indicators/]","tests.ui_tests","2026-08-23","broken","2026-08-23","TestMainPageSmoke","main_page_test","",""
"","0","Проверить отображение кнопок меню","tests.ui_tests","2026-08-23","broken","2026-08-23","TestMainPageSmoke","main_page_test","",""
"","5004","Получить чек-листы из autocrm (ПКД)","tests.api_tests","2026-08-23","passed","2026-08-23","TestIntegrations","integrations_test","",""
"","8292","Получить ДЦ из Реестра","tests.api_tests","2026-08-23","passed","2026-08-23","TestIntegrations","integrations_test","",""
"","892","Проверка доступности https://dealer-passport-test.xsfera.ru/documents/","tests.ui_tests","2026-08-23","passed","2026-08-23","TestMainPageSmoke","main_page_test","",""
"","574","Проверка доступности https://dealer-passport-test.xsfera.ru/base/staff/?searchText=&page=0&openModal=&dateBegin=&selectedDate=&currentId=","tests.ui_tests","2026-08-23","passed","2026-08-23","TestMainPageSmoke","main_page_test","",""
"","569","Проверка доступности https://dealer-passport-test.xsfera.ru/zd/","tests.ui_tests","2026-08-23","passed","2026-08-23","TestMainPageSmoke","main_page_test","",""
"","5251","Проверить доступности Candidates","tests.api_tests","2026-08-23","passed","2026-08-23","TestIntegrations","integrations_test","",""
"","883","Получить Курс по ид","tests.api_tests","2026-08-23","failed","2026-08-23","TestCourses > TestEmployeeCourses","EmployeeCourses","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/reports/]","tests.ui_tests","2026-08-23","broken","2026-08-23","TestMainPageSmoke","main_page_test","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru]","tests.ui_tests","2026-08-23","broken","2026-08-23","TestMainPageSmoke","main_page_test","",""
"","576","Проверка доступности https://dealer-passport-test.xsfera.ru/staff/","tests.ui_tests","2026-08-23","passed","2026-08-23","TestMainPageSmoke","main_page_test","",""
"","896","Получить список уникальных имен cron задач","tests.api_tests","2026-08-23","failed","2026-08-23","TestLog","Logs","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/srr/]","tests.ui_tests","2026-08-23","broken","2026-08-23","TestMainPageSmoke","main_page_test","",""
"","560","Проверка доступности https://dealer-passport-test.xsfera.ru/accounting/","tests.ui_tests","2026-08-23","passed","2026-08-23","TestMainPageSmoke","main_page_test","",""
"","560","Проверка доступности https://dealer-passport-test.xsfera.ru/gr/","tests.ui_tests","2026-08-23","passed","2026-08-23","TestMainPageSmoke","main_page_test","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/staff/]","tests.ui_tests","2026-08-23","broken","2026-08-23","TestMainPageSmoke","main_page_test","",""
"","570","Проверка доступности https://dealer-passport-test.xsfera.ru/dealers/","tests.ui_tests","2026-08-23","passed","2026-08-23","TestMainPageSmoke","main_page_test","",""
"","0","Проверить формирование отчета SRR в файл excell","tests.ui_tests","2026-08-23","broken","2026-08-23","TestSRRPageSmoke","srr_page_test","",""
"","0","Проверить формирование отчета SRR на экране","tests.ui_tests","2026-08-23","broken","2026-08-23","TestSRRPageSmoke","srr_page_test","",""
