"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","75","Проверить отображение и кликабельность кнопки НАРУШЕНИЯ","tests.ui_tests","Wed Mar 25 21:04:06 UTC 2026","passed","Wed Mar 25 21:04:06 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","990","Проверка доступности https://dealer-passport.vaz.ru/users/","tests.ui_tests","Wed Mar 25 20:39:35 UTC 2026","passed","Wed Mar 25 20:39:36 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","799","Проверка доступности https://dealer-passport.vaz.ru/logs/","tests.ui_tests","Wed Mar 25 20:39:26 UTC 2026","passed","Wed Mar 25 20:39:27 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","7303","Проверить доступности Candidates","tests.api_tests","Wed Mar 25 20:38:42 UTC 2026","passed","Wed Mar 25 20:38:49 UTC 2026","TestIntegrations","integrations_test","",""
"","815","Получить список уникальных имен cron задач","tests.api_tests","Wed Mar 25 20:39:16 UTC 2026","passed","Wed Mar 25 20:39:17 UTC 2026","TestLog","Logs","",""
"","2996","Получить данные качества прод MSPortal","tests.api_tests","Wed Mar 25 20:38:37 UTC 2026","passed","Wed Mar 25 20:38:40 UTC 2026","TestIntegrations","integrations_test","",""
"","60894","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/violations/","tests.ui_tests","Wed Mar 25 21:00:33 UTC 2026","passed","Wed Mar 25 21:01:34 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","800","Проверка доступности https://dealer-passport.vaz.ru/uploads/","tests.ui_tests","Wed Mar 25 20:39:37 UTC 2026","passed","Wed Mar 25 20:39:38 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","787","Проверка доступности https://dealer-passport.vaz.ru/staff/","tests.ui_tests","Wed Mar 25 20:39:33 UTC 2026","passed","Wed Mar 25 20:39:34 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","61049","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/gr/","tests.ui_tests","Wed Mar 25 20:49:37 UTC 2026","passed","Wed Mar 25 20:50:38 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","1029","Получить список всех типов событий","tests.api_tests","Wed Mar 25 20:39:11 UTC 2026","passed","Wed Mar 25 20:39:12 UTC 2026","TestLog","Logs","",""
"","61086","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/srr/","tests.ui_tests","Wed Mar 25 20:45:14 UTC 2026","passed","Wed Mar 25 20:46:15 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","792","Проверка доступности https://dealer-passport.vaz.ru/pkd/","tests.ui_tests","Wed Mar 25 20:39:38 UTC 2026","passed","Wed Mar 25 20:39:38 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","795","Проверка доступности https://dealer-passport.vaz.ru/logs/email","tests.ui_tests","Wed Mar 25 20:39:27 UTC 2026","passed","Wed Mar 25 20:39:28 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","1548","Проверить доступность меню в редакторе","tests.ui_tests","Wed Mar 25 20:39:22 UTC 2026","passed","Wed Mar 25 20:39:24 UTC 2026","TestEditorPage","editor_page_test","",""
"","60981","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/q/","tests.ui_tests","Wed Mar 25 20:50:43 UTC 2026","passed","Wed Mar 25 20:51:44 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","796","Проверка доступности https://dealer-passport.vaz.ru/reports/","tests.ui_tests","Wed Mar 25 20:39:26 UTC 2026","passed","Wed Mar 25 20:39:26 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","1131","Получить Курс по ид","tests.api_tests","Wed Mar 25 20:38:22 UTC 2026","passed","Wed Mar 25 20:38:24 UTC 2026","TestCourses > TestEmployeeCourses","EmployeeCourses","",""
"","61090","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/zd/","tests.ui_tests","Wed Mar 25 20:48:31 UTC 2026","passed","Wed Mar 25 20:49:32 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","807","Получить список сотрудников","tests.api_tests","Wed Mar 25 20:38:32 UTC 2026","passed","Wed Mar 25 20:38:32 UTC 2026","TestExternalApi","ExternalApi","",""
"","1371","Получить список существующих позиций","tests.api_tests","Wed Mar 25 20:38:24 UTC 2026","passed","Wed Mar 25 20:38:25 UTC 2026","TestExternalApi","ExternalApi","",""
"","10805","Получить ДЦ из Реестра","tests.api_tests","Wed Mar 25 20:38:49 UTC 2026","passed","Wed Mar 25 20:39:00 UTC 2026","TestIntegrations","integrations_test","",""
"","60862","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/pkd/checklists/","tests.ui_tests","Wed Mar 25 20:59:28 UTC 2026","passed","Wed Mar 25 21:00:29 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","61021","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/dealers/","tests.ui_tests","Wed Mar 25 20:52:54 UTC 2026","passed","Wed Mar 25 20:53:56 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","941","Получить данные качества прод MSPortal kindForm","tests.api_tests","Wed Mar 25 20:38:40 UTC 2026","passed","Wed Mar 25 20:38:41 UTC 2026","TestIntegrations","integrations_test","",""
"","4362","Получить список дилеров","tests.api_tests","Wed Mar 25 20:38:27 UTC 2026","passed","Wed Mar 25 20:38:32 UTC 2026","TestExternalApi","ExternalApi","",""
