"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","768","Проверка доступности https://dealer-passport.vaz.ru/pkd/","tests.ui_tests","Thu Apr 09 20:52:49 UTC 2026","broken","Thu Apr 09 20:52:50 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","0","test_open_url[https://dealer-passport.vaz.ru/uploads/]","tests.ui_tests","Thu Apr 09 20:53:18 UTC 2026","broken","Thu Apr 09 20:53:18 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","3317","Получить данные качества прод MSPortal","tests.api_tests","Thu Apr 09 20:51:59 UTC 2026","passed","Thu Apr 09 20:52:02 UTC 2026","TestIntegrations","integrations_test","",""
"","0","Проверить формирование отчета SRR на экране","tests.ui_tests","Thu Apr 09 20:53:52 UTC 2026","broken","Thu Apr 09 20:53:52 UTC 2026","TestSRRPageSmoke","srr_page_test","",""
"","1370","Получить данные качества прод MSPortal kindForm","tests.api_tests","Thu Apr 09 20:52:02 UTC 2026","passed","Thu Apr 09 20:52:04 UTC 2026","TestIntegrations","integrations_test","",""
"","0","test_open_url[https://dealer-passport.vaz.ru/announcement/]","tests.ui_tests","Thu Apr 09 20:53:26 UTC 2026","broken","Thu Apr 09 20:53:26 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","0","test_open_url[https://dealer-passport.vaz.ru/indicators/]","tests.ui_tests","Thu Apr 09 20:53:16 UTC 2026","broken","Thu Apr 09 20:53:16 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","0","Проверить текст в модальном окне","tests.ui_tests","Thu Apr 09 20:53:54 UTC 2026","broken","Thu Apr 09 20:53:54 UTC 2026","TestSRRPageSmoke","srr_page_test","",""
"","413","Проверка доступности https://dealer-passport.vaz.ru/srr/","tests.ui_tests","Thu Apr 09 20:52:42 UTC 2026","broken","Thu Apr 09 20:52:43 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","4638","Проверить доступности Candidates","tests.api_tests","Thu Apr 09 20:52:05 UTC 2026","passed","Thu Apr 09 20:52:10 UTC 2026","TestIntegrations","integrations_test","",""
"","8772","Получить ДЦ из Реестра","tests.api_tests","Thu Apr 09 20:52:10 UTC 2026","passed","Thu Apr 09 20:52:19 UTC 2026","TestIntegrations","integrations_test","",""
"","839","Получить логи активности пользователей","tests.api_tests","Thu Apr 09 20:52:27 UTC 2026","broken","Thu Apr 09 20:52:27 UTC 2026","TestLog","Logs","",""
"","567","Проверка доступности https://dealer-passport.vaz.ru/q/","tests.ui_tests","Thu Apr 09 20:52:45 UTC 2026","broken","Thu Apr 09 20:52:46 UTC 2026","TestMainPageSmoke","main_page_test","",""
