"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","61013","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/gr/","tests.ui_tests","Sun Feb 01 20:38:31 UTC 2026","passed","Sun Feb 01 20:39:32 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","2008","Проверка доступности https://dealer-passport.vaz.ru/accounting/","tests.ui_tests","Sun Feb 01 20:28:20 UTC 2026","passed","Sun Feb 01 20:28:22 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","1864","Проверка доступности MSPortal Test","tests.api_tests","Sun Feb 01 20:27:27 UTC 2026","passed","Sun Feb 01 20:27:29 UTC 2026","TestIntegrations","integrations_test","",""
"","70","Проверить отображение и кликабельность кнопки ОТЧЕТЫ","tests.ui_tests","Sun Feb 01 20:53:25 UTC 2026","passed","Sun Feb 01 20:53:25 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","4972","Получить пользователей из Реестра","tests.api_tests","Sun Feb 01 20:27:55 UTC 2026","passed","Sun Feb 01 20:28:00 UTC 2026","TestIntegrations","integrations_test","",""
"","67","Проверить отображение и кликабельность кнопки ПКД","tests.ui_tests","Sun Feb 01 20:52:57 UTC 2026","passed","Sun Feb 01 20:52:57 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","60910","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/logs/","tests.ui_tests","Sun Feb 01 20:31:56 UTC 2026","passed","Sun Feb 01 20:32:57 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","1572","Проверка доступности https://dealer-passport.vaz.ru/logs/","tests.ui_tests","Sun Feb 01 20:28:17 UTC 2026","passed","Sun Feb 01 20:28:18 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","61105","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/reports/","tests.ui_tests","Sun Feb 01 20:30:51 UTC 2026","passed","Sun Feb 01 20:31:52 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","69","Проверить отображение и кликабельность кнопки ВЫБРАТЬ ДИЛЕРА","tests.ui_tests","Sun Feb 01 20:52:52 UTC 2026","passed","Sun Feb 01 20:52:53 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","60571","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru","tests.ui_tests","Sun Feb 01 20:28:40 UTC 2026","passed","Sun Feb 01 20:29:40 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","1572","Проверить доступность меню в редакторе","tests.ui_tests","Sun Feb 01 20:28:12 UTC 2026","passed","Sun Feb 01 20:28:14 UTC 2026","TestEditorPage","editor_page_test","",""
"","60821","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/uploads/","tests.ui_tests","Sun Feb 01 20:45:06 UTC 2026","passed","Sun Feb 01 20:46:07 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","800","Проверка доступности https://dealer-passport.vaz.ru/pkd/indicators/","tests.ui_tests","Sun Feb 01 20:28:31 UTC 2026","passed","Sun Feb 01 20:28:31 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","1007","Проверка доступности https://dealer-passport.vaz.ru/srr/","tests.ui_tests","Sun Feb 01 20:28:19 UTC 2026","passed","Sun Feb 01 20:28:20 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","802","Проверка доступности https://dealer-passport.vaz.ru/gr/","tests.ui_tests","Sun Feb 01 20:28:24 UTC 2026","passed","Sun Feb 01 20:28:25 UTC 2026","TestMainPageSmoke","main_page_test","",""
