"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","779","Проверка доступности https://dealer-passport.vaz.ru/documents/","tests.ui_tests","Sat Jan 31 20:27:07 UTC 2026","passed","Sat Jan 31 20:27:08 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","61778","Проверить формирование отчета SRR в файл excell","tests.ui_tests","Sat Jan 31 20:52:33 UTC 2026","passed","Sat Jan 31 20:53:35 UTC 2026","TestSRRPageSmoke","srr_page_test","",""
"","782","Проверка доступности https://dealer-passport.vaz.ru/logs/email","tests.ui_tests","Sat Jan 31 20:27:05 UTC 2026","passed","Sat Jan 31 20:27:05 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","4064","Получить пользователей из Реестра","tests.api_tests","Sat Jan 31 20:26:45 UTC 2026","passed","Sat Jan 31 20:26:49 UTC 2026","TestIntegrations","integrations_test","",""
"","781","Проверка доступности https://dealer-passport.vaz.ru/base/staff/?searchText=&page=0&openModal=&dateBegin=&selectedDate=&currentId=","tests.ui_tests","Sat Jan 31 20:27:18 UTC 2026","passed","Sat Jan 31 20:27:19 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","795","Проверка доступности https://dealer-passport.vaz.ru/pkd/","tests.ui_tests","Sat Jan 31 20:27:14 UTC 2026","passed","Sat Jan 31 20:27:15 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","61077","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/accounting/","tests.ui_tests","Sat Jan 31 20:33:57 UTC 2026","passed","Sat Jan 31 20:34:58 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","60922","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/logs/","tests.ui_tests","Sat Jan 31 20:30:40 UTC 2026","passed","Sat Jan 31 20:31:41 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","537","Проверить отображение блока о ДЦ","tests.ui_tests","Sat Jan 31 20:52:17 UTC 2026","passed","Sat Jan 31 20:52:18 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","61173","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/q/","tests.ui_tests","Sat Jan 31 20:38:20 UTC 2026","passed","Sat Jan 31 20:39:21 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","4560","Получить чек-листы из autocrm (ПКД)","tests.api_tests","Sat Jan 31 20:26:49 UTC 2026","passed","Sat Jan 31 20:26:53 UTC 2026","TestIntegrations","integrations_test","",""
"","776","Проверка доступности https://dealer-passport.vaz.ru/announcement/","tests.ui_tests","Sat Jan 31 20:27:17 UTC 2026","passed","Sat Jan 31 20:27:18 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","1130","Проверка доступности MSPortal Prod","tests.api_tests","Sat Jan 31 20:26:19 UTC 2026","passed","Sat Jan 31 20:26:21 UTC 2026","TestIntegrations","integrations_test","",""
"","774","Проверка доступности https://dealer-passport.vaz.ru/srr/","tests.ui_tests","Sat Jan 31 20:27:05 UTC 2026","passed","Sat Jan 31 20:27:06 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","61941","Проверить формирование отчета SRR на экране","tests.ui_tests","Sat Jan 31 20:53:40 UTC 2026","passed","Sat Jan 31 20:54:42 UTC 2026","TestSRRPageSmoke","srr_page_test","",""
"","60930","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/gr/","tests.ui_tests","Sat Jan 31 20:37:15 UTC 2026","passed","Sat Jan 31 20:38:15 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","61085","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/base/staff/?searchText=&page=0&openModal=&dateBegin=&selectedDate=&currentId=","tests.ui_tests","Sat Jan 31 20:50:24 UTC 2026","passed","Sat Jan 31 20:51:25 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","78","Проверить отображение и кликабельность кнопки ВЫБРАТЬ ДИЛЕРА","tests.ui_tests","Sat Jan 31 20:51:35 UTC 2026","passed","Sat Jan 31 20:51:35 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","7717","Проверить доступности Candidates","tests.api_tests","Sat Jan 31 20:26:24 UTC 2026","passed","Sat Jan 31 20:26:31 UTC 2026","TestIntegrations","integrations_test","",""
"","61064","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/logs/email","tests.ui_tests","Sat Jan 31 20:31:46 UTC 2026","passed","Sat Jan 31 20:32:47 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","59","Проверить отображение и кликабельность кнопки SRR","tests.ui_tests","Sat Jan 31 20:52:03 UTC 2026","passed","Sat Jan 31 20:52:03 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","1590","Получить данные качества прод MSPortal","tests.api_tests","Sat Jan 31 20:26:22 UTC 2026","passed","Sat Jan 31 20:26:24 UTC 2026","TestIntegrations","integrations_test","",""
"","13604","Получить ДЦ из Реестра","tests.api_tests","Sat Jan 31 20:26:31 UTC 2026","passed","Sat Jan 31 20:26:45 UTC 2026","TestIntegrations","integrations_test","",""
"","1433","Проверить доступность меню в редакторе","tests.ui_tests","Sat Jan 31 20:26:59 UTC 2026","passed","Sat Jan 31 20:27:01 UTC 2026","TestEditorPage","editor_page_test","",""
"","977","Проверка доступности https://dealer-passport.vaz.ru/dealers/","tests.ui_tests","Sat Jan 31 20:27:11 UTC 2026","passed","Sat Jan 31 20:27:12 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","541","Проверить отображение кнопок блока о ДЦ","tests.ui_tests","Sat Jan 31 20:52:22 UTC 2026","passed","Sat Jan 31 20:52:23 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","973","Проверка доступности https://dealer-passport.vaz.ru","tests.ui_tests","Sat Jan 31 20:27:01 UTC 2026","passed","Sat Jan 31 20:27:02 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","1338","Получение данные качества тест MSPortal","tests.api_tests","Sat Jan 31 20:26:21 UTC 2026","passed","Sat Jan 31 20:26:22 UTC 2026","TestIntegrations","integrations_test","",""
"","764","Проверка доступности https://dealer-passport.vaz.ru/violations/","tests.ui_tests","Sat Jan 31 20:27:17 UTC 2026","passed","Sat Jan 31 20:27:17 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","61022","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/pkd/","tests.ui_tests","Sat Jan 31 20:44:55 UTC 2026","passed","Sat Jan 31 20:45:56 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","778","Проверка доступности https://dealer-passport.vaz.ru/uploads/","tests.ui_tests","Sat Jan 31 20:27:14 UTC 2026","passed","Sat Jan 31 20:27:14 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","60911","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/zd/","tests.ui_tests","Sat Jan 31 20:36:09 UTC 2026","passed","Sat Jan 31 20:37:10 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","773","Проверка доступности https://dealer-passport.vaz.ru/users/","tests.ui_tests","Sat Jan 31 20:27:12 UTC 2026","passed","Sat Jan 31 20:27:13 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","69","Проверить отображение и кликабельность кнопки БУХГАЛТЕРИЯ","tests.ui_tests","Sat Jan 31 20:51:59 UTC 2026","passed","Sat Jan 31 20:51:59 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","768","Проверка доступности https://dealer-passport.vaz.ru/gr/","tests.ui_tests","Sat Jan 31 20:27:09 UTC 2026","passed","Sat Jan 31 20:27:09 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","60958","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/uploads/","tests.ui_tests","Sat Jan 31 20:43:50 UTC 2026","passed","Sat Jan 31 20:44:50 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","957","Проверка доступности https://dealer-passport.vaz.ru/reports/","tests.ui_tests","Sat Jan 31 20:27:03 UTC 2026","passed","Sat Jan 31 20:27:04 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","771","Проверка доступности https://dealer-passport.vaz.ru/pkd/checklists/","tests.ui_tests","Sat Jan 31 20:27:16 UTC 2026","passed","Sat Jan 31 20:27:17 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","61043","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/pkd/indicators/","tests.ui_tests","Sat Jan 31 20:46:01 UTC 2026","passed","Sat Jan 31 20:47:02 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","61078","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/indicators/","tests.ui_tests","Sat Jan 31 20:42:44 UTC 2026","passed","Sat Jan 31 20:43:45 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","33","Проверить отображение кнопок меню","tests.ui_tests","Sat Jan 31 20:52:13 UTC 2026","passed","Sat Jan 31 20:52:13 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","972","Проверка доступности https://dealer-passport.vaz.ru/editor/","tests.ui_tests","Sat Jan 31 20:27:02 UTC 2026","passed","Sat Jan 31 20:27:03 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","60949","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/dealers/","tests.ui_tests","Sat Jan 31 20:40:32 UTC 2026","passed","Sat Jan 31 20:41:33 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","72","Проверить отображение и кликабельность кнопки НАРУШЕНИЯ","tests.ui_tests","Sat Jan 31 20:51:44 UTC 2026","passed","Sat Jan 31 20:51:45 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","61098","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/staff/","tests.ui_tests","Sat Jan 31 20:39:27 UTC 2026","passed","Sat Jan 31 20:40:28 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","2013","Проверка доступности MSPortal Test","tests.api_tests","Sat Jan 31 20:26:17 UTC 2026","passed","Sat Jan 31 20:26:19 UTC 2026","TestIntegrations","integrations_test","",""
"","61087","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/editor/","tests.ui_tests","Sat Jan 31 20:28:29 UTC 2026","passed","Sat Jan 31 20:29:30 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","60551","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru","tests.ui_tests","Sat Jan 31 20:27:24 UTC 2026","passed","Sat Jan 31 20:28:24 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","61170","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/announcement/","tests.ui_tests","Sat Jan 31 20:49:18 UTC 2026","passed","Sat Jan 31 20:50:19 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","767","Проверка доступности https://dealer-passport.vaz.ru/pkd/indicators/","tests.ui_tests","Sat Jan 31 20:27:15 UTC 2026","passed","Sat Jan 31 20:27:16 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","61033","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/violations/","tests.ui_tests","Sat Jan 31 20:48:12 UTC 2026","passed","Sat Jan 31 20:49:13 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","61067","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/reports/","tests.ui_tests","Sat Jan 31 20:29:35 UTC 2026","passed","Sat Jan 31 20:30:36 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","60999","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/users/","tests.ui_tests","Sat Jan 31 20:41:38 UTC 2026","passed","Sat Jan 31 20:42:39 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","68","Проверить отображение и кликабельность кнопки ОТЧЕТЫ","tests.ui_tests","Sat Jan 31 20:52:08 UTC 2026","passed","Sat Jan 31 20:52:08 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","71","Проверить отображение и кликабельность кнопки ДОКУМЕНТЫ","tests.ui_tests","Sat Jan 31 20:51:54 UTC 2026","passed","Sat Jan 31 20:51:54 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","61021","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/documents/","tests.ui_tests","Sat Jan 31 20:35:03 UTC 2026","passed","Sat Jan 31 20:36:04 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","1512","Проверить текст в модальном окне","tests.ui_tests","Sat Jan 31 20:54:48 UTC 2026","passed","Sat Jan 31 20:54:50 UTC 2026","TestSRRPageSmoke","srr_page_test","",""
"","776","Проверка доступности https://dealer-passport.vaz.ru/accounting/","tests.ui_tests","Sat Jan 31 20:27:06 UTC 2026","passed","Sat Jan 31 20:27:07 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","1487","Проверить доступность списка групп отчетов SRR","tests.ui_tests","Sat Jan 31 20:52:27 UTC 2026","passed","Sat Jan 31 20:52:29 UTC 2026","TestSRRPageSmoke","srr_page_test","",""
"","785","Проверка доступности https://dealer-passport.vaz.ru/zd/","tests.ui_tests","Sat Jan 31 20:27:08 UTC 2026","passed","Sat Jan 31 20:27:09 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","67","Проверить отображение и кликабельность кнопки ОБЪЯВЛЕНИЯ","tests.ui_tests","Sat Jan 31 20:51:49 UTC 2026","passed","Sat Jan 31 20:51:49 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","975","Проверка доступности https://dealer-passport.vaz.ru/staff/","tests.ui_tests","Sat Jan 31 20:27:10 UTC 2026","passed","Sat Jan 31 20:27:11 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","783","Проверка доступности https://dealer-passport.vaz.ru/logs/","tests.ui_tests","Sat Jan 31 20:27:04 UTC 2026","passed","Sat Jan 31 20:27:05 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","61028","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/pkd/checklists/","tests.ui_tests","Sat Jan 31 20:47:07 UTC 2026","passed","Sat Jan 31 20:48:08 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","69","Проверить отображение и кликабельность кнопки ПКД","tests.ui_tests","Sat Jan 31 20:51:40 UTC 2026","passed","Sat Jan 31 20:51:40 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","776","Проверка доступности https://dealer-passport.vaz.ru/indicators/","tests.ui_tests","Sat Jan 31 20:27:13 UTC 2026","passed","Sat Jan 31 20:27:14 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","779","Проверка доступности https://dealer-passport.vaz.ru/q/","tests.ui_tests","Sat Jan 31 20:27:09 UTC 2026","passed","Sat Jan 31 20:27:10 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","1119","Проверить поиск по кнопке ВЫБРАТЬ ДИЛЕРА","tests.ui_tests","Sat Jan 31 20:51:30 UTC 2026","passed","Sat Jan 31 20:51:31 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","61031","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/srr/","tests.ui_tests","Sat Jan 31 20:32:52 UTC 2026","passed","Sat Jan 31 20:33:53 UTC 2026","TestMainPageSmoke","main_page_test","",""
