"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","553","Получить базовую информацию дилера по айди","tests.api_tests","2026-08-29","failed","2026-08-29","TestDealer","Dealer","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru]","tests.ui_tests","2026-08-29","broken","2026-08-29","TestMainPageSmoke","main_page_test","",""
"","530","Проверка доступности https://dealer-passport-test.xsfera.ru/pkd/","tests.ui_tests","2026-08-29","passed","2026-08-29","TestMainPageSmoke","main_page_test","",""
"","0","Проверить отображение и кликабельность кнопки ДОКУМЕНТЫ","tests.ui_tests","2026-08-29","broken","2026-08-29","TestMainPageSmoke","main_page_test","",""
"","0","Создать нового дилера","tests.api_tests","2026-08-29","skipped","2026-08-29","TestDealer","Dealer","",""
"","5243","Получить пользователей из Реестра","tests.api_tests","2026-08-29","passed","2026-08-29","TestIntegrations","integrations_test","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/staff/]","tests.ui_tests","2026-08-29","broken","2026-08-29","TestMainPageSmoke","main_page_test","",""
"","0","Проверить формирование отчета SRR на экране","tests.ui_tests","2026-08-29","broken","2026-08-29","TestSRRPageSmoke","srr_page_test","",""
"","1036","Получить Курс","tests.api_tests","2026-08-29","failed","2026-08-29","TestCourses > TestEmployeeCourses","EmployeeCourses","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/accounting/]","tests.ui_tests","2026-08-29","broken","2026-08-29","TestMainPageSmoke","main_page_test","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/users/]","tests.ui_tests","2026-08-29","broken","2026-08-29","TestMainPageSmoke","main_page_test","",""
"","0","Проверить отображение и кликабельность кнопки ВЫБРАТЬ ДИЛЕРА","tests.ui_tests","2026-08-29","broken","2026-08-29","TestMainPageSmoke","main_page_test","",""
"","0","Обновить базовую информацию дилера по айди","tests.api_tests","2026-08-29","skipped","2026-08-29","TestDealer","Dealer","",""
"","836","Проверка доступности https://dealer-passport-test.xsfera.ru/editor/","tests.ui_tests","2026-08-29","passed","2026-08-29","TestMainPageSmoke","main_page_test","",""
"","1044","Таблица с обученностью по курсам","tests.api_tests","2026-08-29","failed","2026-08-29","TestEducationPrograms","EducationPrograms","",""
"","844","Проверка доступности https://dealer-passport-test.xsfera.ru/pkd/indicators/","tests.ui_tests","2026-08-29","passed","2026-08-29","TestMainPageSmoke","main_page_test","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/documents/]","tests.ui_tests","2026-08-29","broken","2026-08-29","TestMainPageSmoke","main_page_test","",""
"","1047","Проверка доступности https://dealer-passport-test.xsfera.ru","tests.ui_tests","2026-08-29","passed","2026-08-29","TestMainPageSmoke","main_page_test","",""
"","0","Проверить отображение блока о ДЦ","tests.ui_tests","2026-08-29","broken","2026-08-29","TestMainPageSmoke","main_page_test","",""
"","841","Получить Курс по ид","tests.api_tests","2026-08-29","failed","2026-08-29","TestCourses > TestEmployeeCourses","EmployeeCourses","",""
"","0","Проверить текст в модальном окне","tests.ui_tests","2026-08-29","broken","2026-08-29","TestSRRPageSmoke","srr_page_test","",""
"","848","Проверка доступности https://dealer-passport-test.xsfera.ru/logs/","tests.ui_tests","2026-08-29","passed","2026-08-29","TestMainPageSmoke","main_page_test","",""
"","3196","Проверка доступности MSPortal Test","tests.api_tests","2026-08-29","passed","2026-08-29","TestIntegrations","integrations_test","",""
"","7659","Получить ДЦ из Реестра","tests.api_tests","2026-08-29","passed","2026-08-29","TestIntegrations","integrations_test","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/reports/]","tests.ui_tests","2026-08-29","broken","2026-08-29","TestMainPageSmoke","main_page_test","",""
"","0","Проверить отображение кнопок меню","tests.ui_tests","2026-08-29","broken","2026-08-29","TestMainPageSmoke","main_page_test","",""
"","0","Проверить отображение и кликабельность кнопки ОТЧЕТЫ","tests.ui_tests","2026-08-29","broken","2026-08-29","TestMainPageSmoke","main_page_test","",""
"","1239","Получить список сотрудников","tests.api_tests","2026-08-29","failed","2026-08-29","TestExternalApi","ExternalApi","",""
"","0","Проверить поиск по кнопке ВЫБРАТЬ ДИЛЕРА","tests.ui_tests","2026-08-29","broken","2026-08-29","TestMainPageSmoke","main_page_test","",""
"","566","Проверка доступности https://dealer-passport-test.xsfera.ru/violations/","tests.ui_tests","2026-08-29","passed","2026-08-29","TestMainPageSmoke","main_page_test","",""
"","844","Таблица с обученностью по курсу","tests.api_tests","2026-08-29","failed","2026-08-29","TestEducationPrograms","EducationPrograms","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/uploads/]","tests.ui_tests","2026-08-29","broken","2026-08-29","TestMainPageSmoke","main_page_test","",""
"","566","Получить логи cron задач","tests.api_tests","2026-08-29","failed","2026-08-29","TestLog","Logs","",""
"","547","Получить список дилеров","tests.api_tests","2026-08-29","failed","2026-08-29","TestExternalApi","ExternalApi","",""
"","876","Получить информацию по адресам дилера","tests.api_tests","2026-08-29","failed","2026-08-29","TestDealer","Dealer","",""
"","0","Обновить информацию по адресам дилера","tests.api_tests","2026-08-29","skipped","2026-08-29","TestDealer","Dealer","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/q/]","tests.ui_tests","2026-08-29","broken","2026-08-29","TestMainPageSmoke","main_page_test","",""
"","0","Создать новую учебную программу","tests.api_tests","2026-08-29","skipped","2026-08-29","TestEducationPrograms","EducationPrograms","",""
"","1068","Проверка доступности https://dealer-passport-test.xsfera.ru/uploads/","tests.ui_tests","2026-08-29","passed","2026-08-29","TestMainPageSmoke","main_page_test","",""
"","0","Проверить доступность списка групп отчетов SRR","tests.ui_tests","2026-08-29","broken","2026-08-29","TestSRRPageSmoke","srr_page_test","",""
"","557","Получить список сотрудников","tests.api_tests","2026-08-29","failed","2026-08-29","TestExternalApi","ExternalApi","",""
"","0","Проверить отображение и кликабельность кнопки SRR","tests.ui_tests","2026-08-29","broken","2026-08-29","TestMainPageSmoke","main_page_test","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/pkd/]","tests.ui_tests","2026-08-29","broken","2026-08-29","TestMainPageSmoke","main_page_test","",""
"","0","Проверить доступность меню в редакторе","tests.ui_tests","2026-08-29","broken","2026-08-29","TestEditorPage","editor_page_test","",""
"","0","Проверить формирование отчета SRR в файл excell","tests.ui_tests","2026-08-29","broken","2026-08-29","TestSRRPageSmoke","srr_page_test","",""
"","543","Проверка доступности https://dealer-passport-test.xsfera.ru/base/staff/?searchText=&page=0&openModal=&dateBegin=&selectedDate=&currentId=","tests.ui_tests","2026-08-29","passed","2026-08-29","TestMainPageSmoke","main_page_test","",""
"","4936","Получить чек-листы из autocrm (ПКД)","tests.api_tests","2026-08-29","passed","2026-08-29","TestIntegrations","integrations_test","",""
"","836","Проверка доступности https://dealer-passport-test.xsfera.ru/srr/","tests.ui_tests","2026-08-29","passed","2026-08-29","TestMainPageSmoke","main_page_test","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/violations/]","tests.ui_tests","2026-08-29","broken","2026-08-29","TestMainPageSmoke","main_page_test","",""
"","990","Получить данные качества прод MSPortal typeForm","tests.api_tests","2026-08-29","passed","2026-08-29","TestIntegrations","integrations_test","",""
"","0","Изменить условия учебной программы","tests.api_tests","2026-08-29","skipped","2026-08-29","TestEducationPrograms","EducationPrograms","",""
"","1808","Получить данные качества прод MSPortal","tests.api_tests","2026-08-29","passed","2026-08-29","TestIntegrations","integrations_test","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/dealers/]","tests.ui_tests","2026-08-29","broken","2026-08-29","TestMainPageSmoke","main_page_test","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/logs/]","tests.ui_tests","2026-08-29","broken","2026-08-29","TestMainPageSmoke","main_page_test","",""
"","854","Проверка доступности https://dealer-passport-test.xsfera.ru/zd/","tests.ui_tests","2026-08-29","passed","2026-08-29","TestMainPageSmoke","main_page_test","",""
"","532","Проверка доступности https://dealer-passport-test.xsfera.ru/pkd/checklists/","tests.ui_tests","2026-08-29","passed","2026-08-29","TestMainPageSmoke","main_page_test","",""
"","533","Получить список всех типов событий","tests.api_tests","2026-08-29","failed","2026-08-29","TestLog","Logs","",""
"","0","Проверить отображение и кликабельность кнопки НАРУШЕНИЯ","tests.ui_tests","2026-08-29","broken","2026-08-29","TestMainPageSmoke","main_page_test","",""
