"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","628","Проверка доступности https://dealer-passport.vaz.ru/dealers/","tests.ui_tests","Wed Mar 04 20:33:02 UTC 2026","passed","Wed Mar 04 20:33:03 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","1012","Проверка доступности https://dealer-passport.vaz.ru/logs/email","tests.ui_tests","Wed Mar 04 20:32:56 UTC 2026","passed","Wed Mar 04 20:32:57 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","935","test_gql","tests.api_tests","Wed Mar 04 20:32:10 UTC 2026","passed","Wed Mar 04 20:32:11 UTC 2026","TestGQL","apollo_test","",""
"","1171","Получить данные качества прод MSPortal kindForm","tests.api_tests","Wed Mar 04 20:32:18 UTC 2026","passed","Wed Mar 04 20:32:19 UTC 2026","TestIntegrations","integrations_test","",""
"","60997","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/pkd/indicators/","tests.ui_tests","Wed Mar 04 20:51:41 UTC 2026","passed","Wed Mar 04 20:52:42 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","60939","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/gr/","tests.ui_tests","Wed Mar 04 20:43:00 UTC 2026","passed","Wed Mar 04 20:44:01 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","777","Проверка доступности https://dealer-passport.vaz.ru/reports/","tests.ui_tests","Wed Mar 04 20:32:54 UTC 2026","passed","Wed Mar 04 20:32:55 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","1204","Проверить поиск по кнопке ВЫБРАТЬ ДИЛЕРА","tests.ui_tests","Wed Mar 04 20:57:07 UTC 2026","passed","Wed Mar 04 20:57:08 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","61028","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/q/","tests.ui_tests","Wed Mar 04 20:44:05 UTC 2026","passed","Wed Mar 04 20:45:06 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","60575","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru","tests.ui_tests","Wed Mar 04 20:33:14 UTC 2026","passed","Wed Mar 04 20:34:14 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","541","Проверить отображение блока о ДЦ","tests.ui_tests","Wed Mar 04 20:57:48 UTC 2026","passed","Wed Mar 04 20:57:49 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","60931","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/srr/","tests.ui_tests","Wed Mar 04 20:38:39 UTC 2026","passed","Wed Mar 04 20:39:40 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","60985","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/logs/email","tests.ui_tests","Wed Mar 04 20:37:34 UTC 2026","passed","Wed Mar 04 20:38:35 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","630","Проверка доступности https://dealer-passport.vaz.ru/logs/","tests.ui_tests","Wed Mar 04 20:32:55 UTC 2026","passed","Wed Mar 04 20:32:56 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","616","Проверка доступности https://dealer-passport.vaz.ru/announcement/","tests.ui_tests","Wed Mar 04 20:33:08 UTC 2026","passed","Wed Mar 04 20:33:09 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","60813","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/editor/","tests.ui_tests","Wed Mar 04 20:34:18 UTC 2026","passed","Wed Mar 04 20:35:19 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","868","Проверка доступности https://dealer-passport.vaz.ru","tests.ui_tests","Wed Mar 04 20:32:53 UTC 2026","passed","Wed Mar 04 20:32:53 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","61373","Проверить формирование отчета SRR на экране","tests.ui_tests","Wed Mar 04 20:59:08 UTC 2026","passed","Wed Mar 04 21:00:09 UTC 2026","TestSRRPageSmoke","srr_page_test","",""
"","983","Получение данные качества тест MSPortal","tests.api_tests","Wed Mar 04 20:32:14 UTC 2026","passed","Wed Mar 04 20:32:15 UTC 2026","TestIntegrations","integrations_test","",""
"","61036","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/indicators/","tests.ui_tests","Wed Mar 04 20:48:26 UTC 2026","passed","Wed Mar 04 20:49:27 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","543","Проверить отображение кнопок блока о ДЦ","tests.ui_tests","Wed Mar 04 20:57:52 UTC 2026","passed","Wed Mar 04 20:57:53 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","73","Проверить отображение и кликабельность кнопки БУХГАЛТЕРИЯ","tests.ui_tests","Wed Mar 04 20:57:32 UTC 2026","passed","Wed Mar 04 20:57:32 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","806","Проверка доступности https://dealer-passport.vaz.ru/gr/","tests.ui_tests","Wed Mar 04 20:33:00 UTC 2026","passed","Wed Mar 04 20:33:01 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","2718","Получить данные качества прод MSPortal","tests.api_tests","Wed Mar 04 20:32:15 UTC 2026","passed","Wed Mar 04 20:32:18 UTC 2026","TestIntegrations","integrations_test","",""
"","61116","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/users/","tests.ui_tests","Wed Mar 04 20:47:20 UTC 2026","passed","Wed Mar 04 20:48:21 UTC 2026","TestMainPageSmoke","main_page_test","",""
