"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","540","Проверка доступности https://dealer-passport-test.xsfera.ru/pkd/indicators/","tests.ui_tests","2026-07-12","passed","2026-07-12","TestMainPageSmoke","main_page_test","",""
"","0","Проверить формирование отчета SRR в файл excell","tests.ui_tests","2026-07-12","broken","2026-07-12","TestSRRPageSmoke","srr_page_test","",""
"","399","Проверка доступности https://dealer-passport-test.xsfera.ru/srr/","tests.ui_tests","2026-07-12","passed","2026-07-12","TestMainPageSmoke","main_page_test","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/gr/]","tests.ui_tests","2026-07-12","broken","2026-07-12","TestMainPageSmoke","main_page_test","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/users/]","tests.ui_tests","2026-07-12","broken","2026-07-12","TestMainPageSmoke","main_page_test","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/q/]","tests.ui_tests","2026-07-12","broken","2026-07-12","TestMainPageSmoke","main_page_test","",""
"","0","Проверить отображение кнопок блока о ДЦ","tests.ui_tests","2026-07-12","broken","2026-07-12","TestMainPageSmoke","main_page_test","",""
"","539","Получить список существующих позиций","tests.api_tests","2026-07-12","failed","2026-07-12","TestExternalApi","ExternalApi","",""
"","0","Проверить отображение и кликабельность кнопки ВЫБРАТЬ ДИЛЕРА","tests.ui_tests","2026-07-12","broken","2026-07-12","TestMainPageSmoke","main_page_test","",""
"","391","Получить базовую информацию дилера по айди","tests.api_tests","2026-07-12","failed","2026-07-12","TestDealer","Dealer","",""
"","0","Создать нового дилера","tests.api_tests","2026-07-12","skipped","2026-07-12","TestDealer","Dealer","",""
"","502","Получить Курс по ид","tests.api_tests","2026-07-12","failed","2026-07-12","TestCourses > TestEmployeeCourses","EmployeeCourses","",""
"","504","Проверка доступности https://dealer-passport-test.xsfera.ru/users/","tests.ui_tests","2026-07-12","passed","2026-07-12","TestMainPageSmoke","main_page_test","",""
"","401","Таблица с обученностью по курсу","tests.api_tests","2026-07-12","failed","2026-07-12","TestEducationPrograms","EducationPrograms","",""
"","417","Проверка доступности https://dealer-passport-test.xsfera.ru/base/staff/?searchText=&page=0&openModal=&dateBegin=&selectedDate=&currentId=","tests.ui_tests","2026-07-12","passed","2026-07-12","TestMainPageSmoke","main_page_test","",""
"","540","Проверка доступности https://dealer-passport-test.xsfera.ru/dealers/","tests.ui_tests","2026-07-12","passed","2026-07-12","TestMainPageSmoke","main_page_test","",""
"","406","Проверка доступности https://dealer-passport-test.xsfera.ru/accounting/","tests.ui_tests","2026-07-12","passed","2026-07-12","TestMainPageSmoke","main_page_test","",""
"","536","Проверка доступности https://dealer-passport-test.xsfera.ru/violations/","tests.ui_tests","2026-07-12","passed","2026-07-12","TestMainPageSmoke","main_page_test","",""
"","418","Проверка доступности https://dealer-passport-test.xsfera.ru/staff/","tests.ui_tests","2026-07-12","passed","2026-07-12","TestMainPageSmoke","main_page_test","",""
"","1899","Получить данные качества прод MSPortal","tests.api_tests","2026-07-12","passed","2026-07-12","TestIntegrations","integrations_test","",""
"","0","Проверить доступность списка групп отчетов SRR","tests.ui_tests","2026-07-12","broken","2026-07-12","TestSRRPageSmoke","srr_page_test","",""
"","413","Проверка доступности https://dealer-passport-test.xsfera.ru/reports/","tests.ui_tests","2026-07-12","passed","2026-07-12","TestMainPageSmoke","main_page_test","",""
"","398","Получить список сотрудников","tests.api_tests","2026-07-12","failed","2026-07-12","TestExternalApi","ExternalApi","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/logs/]","tests.ui_tests","2026-07-12","broken","2026-07-12","TestMainPageSmoke","main_page_test","",""
"","0","Проверить отображение и кликабельность кнопки НАРУШЕНИЯ","tests.ui_tests","2026-07-12","broken","2026-07-12","TestMainPageSmoke","main_page_test","",""
"","407","Проверка доступности https://dealer-passport-test.xsfera.ru/logs/email","tests.ui_tests","2026-07-12","passed","2026-07-12","TestMainPageSmoke","main_page_test","",""
"","6568","Проверить доступности Candidates","tests.api_tests","2026-07-12","passed","2026-07-12","TestIntegrations","integrations_test","",""
"","500","Проверка доступности https://dealer-passport-test.xsfera.ru/editor/","tests.ui_tests","2026-07-12","passed","2026-07-12","TestMainPageSmoke","main_page_test","",""
"","413","Получить список всех типов событий","tests.api_tests","2026-07-12","failed","2026-07-12","TestLog","Logs","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/reports/]","tests.ui_tests","2026-07-12","broken","2026-07-12","TestMainPageSmoke","main_page_test","",""
"","1347","Проверка доступности MSPortal Test","tests.api_tests","2026-07-12","passed","2026-07-12","TestIntegrations","integrations_test","",""
"","505","test_gql","tests.api_tests","2026-07-12","failed","2026-07-12","TestGQL","apollo_test","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru]","tests.ui_tests","2026-07-12","broken","2026-07-12","TestMainPageSmoke","main_page_test","",""
"","0","Проверить формирование отчета SRR на экране","tests.ui_tests","2026-07-12","broken","2026-07-12","TestSRRPageSmoke","srr_page_test","",""
"","517","Проверка доступности https://dealer-passport-test.xsfera.ru/pkd/checklists/","tests.ui_tests","2026-07-12","passed","2026-07-12","TestMainPageSmoke","main_page_test","",""
"","1457","Получение данные качества тест MSPortal","tests.api_tests","2026-07-12","passed","2026-07-12","TestIntegrations","integrations_test","",""
"","404","Проверка доступности https://dealer-passport-test.xsfera.ru/pkd/","tests.ui_tests","2026-07-12","passed","2026-07-12","TestMainPageSmoke","main_page_test","",""
"","496","Получить список уникальных имен cron задач","tests.api_tests","2026-07-12","failed","2026-07-12","TestLog","Logs","",""
"","0","Проверить отображение блока о ДЦ","tests.ui_tests","2026-07-12","broken","2026-07-12","TestMainPageSmoke","main_page_test","",""
"","402","Проверка доступности https://dealer-passport-test.xsfera.ru/indicators/","tests.ui_tests","2026-07-12","passed","2026-07-12","TestMainPageSmoke","main_page_test","",""
"","397","Получить учебную программу с курсами и уровнями","tests.api_tests","2026-07-12","failed","2026-07-12","TestEducationPrograms","EducationPrograms","",""
"","398","Получить список дилеров","tests.api_tests","2026-07-12","failed","2026-07-12","TestExternalApi","ExternalApi","",""
"","3942","Получить пользователей из Реестра","tests.api_tests","2026-07-12","passed","2026-07-12","TestIntegrations","integrations_test","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/pkd/indicators/]","tests.ui_tests","2026-07-12","broken","2026-07-12","TestMainPageSmoke","main_page_test","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/base/staff/?searchText=&page=0&openModal=&dateBegin=&selectedDate=&currentId=]","tests.ui_tests","2026-07-12","broken","2026-07-12","TestMainPageSmoke","main_page_test","",""
"","400","генерировать Excel отчёт по логам активности","tests.api_tests","2026-07-12","failed","2026-07-12","TestLog","Logs","",""
"","1444","Получить данные качества прод MSPortal kindForm","tests.api_tests","2026-07-12","passed","2026-07-12","TestIntegrations","integrations_test","",""
"","498","Получить информацию по документам ДЦ","tests.api_tests","2026-07-12","failed","2026-07-12","TestDealer","Dealer","",""
"","638","Получить список сотрудников","tests.api_tests","2026-07-12","failed","2026-07-12","TestExternalApi","ExternalApi","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/srr/]","tests.ui_tests","2026-07-12","broken","2026-07-12","TestMainPageSmoke","main_page_test","",""
"","0","Проверить отображение и кликабельность кнопки ОТЧЕТЫ","tests.ui_tests","2026-07-12","broken","2026-07-12","TestMainPageSmoke","main_page_test","",""
"","0","Проверить доступность меню в редакторе","tests.ui_tests","2026-07-12","broken","2026-07-12","TestEditorPage","editor_page_test","",""
"","0","Деактивировать учебную программу","tests.api_tests","2026-07-12","skipped","2026-07-12","TestEducationPrograms","EducationPrograms","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/logs/email]","tests.ui_tests","2026-07-12","broken","2026-07-12","TestMainPageSmoke","main_page_test","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/announcement/]","tests.ui_tests","2026-07-12","broken","2026-07-12","TestMainPageSmoke","main_page_test","",""
"","499","Получить Курс","tests.api_tests","2026-07-12","failed","2026-07-12","TestCourses > TestEmployeeCourses","EmployeeCourses","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/indicators/]","tests.ui_tests","2026-07-12","broken","2026-07-12","TestMainPageSmoke","main_page_test","",""
"","0","Проверить отображение кнопок меню","tests.ui_tests","2026-07-12","broken","2026-07-12","TestMainPageSmoke","main_page_test","",""
"","388","Проверка доступности https://dealer-passport-test.xsfera.ru/documents/","tests.ui_tests","2026-07-12","passed","2026-07-12","TestMainPageSmoke","main_page_test","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/dealers/]","tests.ui_tests","2026-07-12","broken","2026-07-12","TestMainPageSmoke","main_page_test","",""
"","0","Обновить информацию по адресам дилера","tests.api_tests","2026-07-12","skipped","2026-07-12","TestDealer","Dealer","",""
"","0","Создать новую учебную программу","tests.api_tests","2026-07-12","skipped","2026-07-12","TestEducationPrograms","EducationPrograms","",""
"","388","Проверка доступности https://dealer-passport-test.xsfera.ru/logs/","tests.ui_tests","2026-07-12","passed","2026-07-12","TestMainPageSmoke","main_page_test","",""
"","412","Проверка доступности https://dealer-passport-test.xsfera.ru/uploads/","tests.ui_tests","2026-07-12","passed","2026-07-12","TestMainPageSmoke","main_page_test","",""
"","0","Проверить отображение и кликабельность кнопки ДОКУМЕНТЫ","tests.ui_tests","2026-07-12","broken","2026-07-12","TestMainPageSmoke","main_page_test","",""
"","3577","Получить чек-листы из autocrm (ПКД)","tests.api_tests","2026-07-12","passed","2026-07-12","TestIntegrations","integrations_test","",""
"","0","Проверить отображение и кликабельность кнопки SRR","tests.ui_tests","2026-07-12","broken","2026-07-12","TestMainPageSmoke","main_page_test","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/staff/]","tests.ui_tests","2026-07-12","broken","2026-07-12","TestMainPageSmoke","main_page_test","",""
"","505","Получить логи cron задач","tests.api_tests","2026-07-12","failed","2026-07-12","TestLog","Logs","",""
"","0","Проверить отображение и кликабельность кнопки ПКД","tests.ui_tests","2026-07-12","broken","2026-07-12","TestMainPageSmoke","main_page_test","",""
