"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","666","Получить список всех типов событий","tests.api_tests","Sat May 23 20:53:02 UTC 2026","failed","Sat May 23 20:53:03 UTC 2026","TestLog","Logs","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/documents/]","tests.ui_tests","Sat May 23 21:01:55 UTC 2026","broken","Sat May 23 21:01:55 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","12136","Получить ДЦ из Реестра","tests.api_tests","Sat May 23 20:52:41 UTC 2026","passed","Sat May 23 20:52:53 UTC 2026","TestIntegrations","integrations_test","",""
"","0","Проверить отображение и кликабельность кнопки ДОКУМЕНТЫ","tests.ui_tests","Sat May 23 21:23:04 UTC 2026","broken","Sat May 23 21:23:04 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","0","Проверить отображение и кликабельность кнопки ВЫБРАТЬ ДИЛЕРА","tests.ui_tests","Sat May 23 21:18:50 UTC 2026","broken","Sat May 23 21:18:50 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","757","генерировать Excel отчёт по логам активности","tests.api_tests","Sat May 23 20:53:03 UTC 2026","failed","Sat May 23 20:53:03 UTC 2026","TestLog","Logs","",""
"","1337","Получить данные качества прод MSPortal typeForm","tests.api_tests","Sat May 23 20:52:35 UTC 2026","passed","Sat May 23 20:52:36 UTC 2026","TestIntegrations","integrations_test","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/pkd/indicators/]","tests.ui_tests","Sat May 23 21:12:30 UTC 2026","broken","Sat May 23 21:12:30 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","470","Проверка доступности https://dealer-passport-test.xsfera.ru","tests.ui_tests","Sat May 23 20:54:18 UTC 2026","passed","Sat May 23 20:54:18 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","0","Проверить отображение и кликабельность кнопки НАРУШЕНИЯ","tests.ui_tests","Sat May 23 21:20:57 UTC 2026","broken","Sat May 23 21:20:57 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","471","Проверка доступности https://dealer-passport-test.xsfera.ru/accounting/","tests.ui_tests","Sat May 23 20:54:21 UTC 2026","passed","Sat May 23 20:54:22 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/announcement/]","tests.ui_tests","Sat May 23 21:15:40 UTC 2026","broken","Sat May 23 21:15:40 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/logs/]","tests.ui_tests","Sat May 23 20:57:41 UTC 2026","broken","Sat May 23 20:57:41 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","0","Проверить отображение кнопок блока о ДЦ","tests.ui_tests","Sat May 23 21:29:25 UTC 2026","broken","Sat May 23 21:29:25 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/srr/]","tests.ui_tests","Sat May 23 20:59:48 UTC 2026","broken","Sat May 23 20:59:48 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/base/staff/?searchText=&page=0&openModal=&dateBegin=&selectedDate=&currentId=]","tests.ui_tests","Sat May 23 21:16:43 UTC 2026","broken","Sat May 23 21:16:43 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","456","Получить базовую информацию дилера по айди","tests.api_tests","Sat May 23 20:52:19 UTC 2026","failed","Sat May 23 20:52:20 UTC 2026","TestDealer","Dealer","",""
"","501","Проверка доступности https://dealer-passport-test.xsfera.ru/violations/","tests.ui_tests","Sat May 23 20:54:29 UTC 2026","passed","Sat May 23 20:54:29 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","1175","Получение данные качества тест MSPortal","tests.api_tests","Sat May 23 20:52:30 UTC 2026","passed","Sat May 23 20:52:31 UTC 2026","TestIntegrations","integrations_test","",""
"","1071","Проверка доступности MSPortal Prod","tests.api_tests","Sat May 23 20:52:29 UTC 2026","passed","Sat May 23 20:52:30 UTC 2026","TestIntegrations","integrations_test","",""
"","0","Проверить формирование отчета SRR на экране","tests.ui_tests","Sat May 23 21:32:35 UTC 2026","broken","Sat May 23 21:32:35 UTC 2026","TestSRRPageSmoke","srr_page_test","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/q/]","tests.ui_tests","Sat May 23 21:05:05 UTC 2026","broken","Sat May 23 21:05:05 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","4413","Проверить доступности Candidates","tests.api_tests","Sat May 23 20:52:36 UTC 2026","passed","Sat May 23 20:52:41 UTC 2026","TestIntegrations","integrations_test","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/staff/]","tests.ui_tests","Sat May 23 21:06:08 UTC 2026","broken","Sat May 23 21:06:08 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/dealers/]","tests.ui_tests","Sat May 23 21:07:12 UTC 2026","broken","Sat May 23 21:07:12 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/pkd/]","tests.ui_tests","Sat May 23 21:11:27 UTC 2026","broken","Sat May 23 21:11:27 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","465","Проверка доступности https://dealer-passport-test.xsfera.ru/q/","tests.ui_tests","Sat May 23 20:54:24 UTC 2026","passed","Sat May 23 20:54:24 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","796","Получить Курс по ид","tests.api_tests","Sat May 23 20:52:18 UTC 2026","failed","Sat May 23 20:52:19 UTC 2026","TestCourses > TestEmployeeCourses","EmployeeCourses","",""
"","4165","Получить пользователей из Реестра","tests.api_tests","Sat May 23 20:52:53 UTC 2026","passed","Sat May 23 20:52:57 UTC 2026","TestIntegrations","integrations_test","",""
"","608","Проверка доступности https://dealer-passport-test.xsfera.ru/editor/","tests.ui_tests","Sat May 23 20:54:18 UTC 2026","passed","Sat May 23 20:54:19 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","672","Проверка доступности https://dealer-passport-test.xsfera.ru/pkd/indicators/","tests.ui_tests","Sat May 23 20:54:27 UTC 2026","passed","Sat May 23 20:54:28 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","0","Создать новую учебную программу","tests.api_tests","Sat May 23 20:52:22 UTC 2026","skipped","Sat May 23 20:52:22 UTC 2026","TestEducationPrograms","EducationPrograms","",""
"","0","test_open_url[https://dealer-passport-test.xsfera.ru/logs/email]","tests.ui_tests","Sat May 23 20:58:45 UTC 2026","broken","Sat May 23 20:58:45 UTC 2026","TestMainPageSmoke","main_page_test","",""
"","633","Получить Курс","tests.api_tests","Sat May 23 20:52:18 UTC 2026","failed","Sat May 23 20:52:18 UTC 2026","TestCourses > TestEmployeeCourses","EmployeeCourses","",""
"","0","Проверить доступность меню в редакторе","tests.ui_tests","Sat May 23 20:53:05 UTC 2026","broken","Sat May 23 20:53:05 UTC 2026","TestEditorPage","editor_page_test","",""
